=== v11 gen rows 50-3599 (3550 clips) ===
[gen] fold1_room1_mix0998 walk tier=na siren noise=44.9dBA peak=0.042 (2s)
[gen] fold1_room1_mix0999 static tier=caution car_drive noise=49.4dBA peak=0.004 (3s)
[gen] fold1_room1_mix1000 static tier=safe car_drive+car_drive+car_drive noise=48.3dBA peak=0.004 (8s)
[50-3599] 950/3550 6104s elapsed, 6.43s/clip
[gen] fold1_room1_mix1001 static tier=na none noise=59.2dBA peak=0.000 (0s)
[gen] fold1_room1_mix1002 static tier=critical car_drive+car_drive noise=45.8dBA peak=0.006 (6s)
[gen] fold1_room1_mix1003 static tier=safe car_drive+horn noise=56.9dBA peak=0.002 (5s)
[gen] fold1_room1_mix1004 walk tier=critical car_drive+bike_bell noise=53.5dBA peak=0.004 (6s)
[gen] fold1_room1_mix1005 walk tier=critical car_drive noise=61.1dBA peak=0.004 (3s)
[gen] fold1_room1_mix1006 static tier=critical car_drive+car_drive noise=40.2dBA peak=0.004 (6s)
[gen] fold1_room1_mix1007 static tier=critical car_drive+car_drive+car_drive noise=47.6dBA peak=0.004 (9s)
[gen] fold1_room1_mix1008 walk tier=critical car_drive+crossing noise=50.3dBA peak=0.005 (6s)
[gen] fold1_room1_mix1009 static tier=caution car_drive+crossing noise=53.5dBA peak=0.003 (6s)
[gen] fold1_room1_mix1010 static tier=safe car_drive+car_drive+backup_beep noise=44.1dBA peak=0.003 (7s)
[gen] fold1_room1_mix1011 static tier=critical car_drive+horn noise=41.8dBA peak=0.004 (5s)
[gen] fold1_room1_mix1012 static tier=na crossing noise=44.9dBA peak=0.000 (4s)
[gen] fold1_room1_mix1013 walk tier=na none noise=60.6dBA peak=0.000 (0s)
[gen] fold1_room1_mix1014 walk tier=caution car_drive+horn noise=61.3dBA peak=0.026 (5s)
[gen] fold1_room1_mix1015 static tier=safe car_drive+crossing noise=60.3dBA peak=0.001 (6s)
[gen] fold1_room1_mix1016 static tier=critical car_drive noise=62.3dBA peak=0.003 (2s)
[gen] fold1_room1_mix1017 walk tier=critical car_drive noise=50.7dBA peak=0.003 (3s)
[gen] fold1_room1_mix1018 static tier=na backup_beep noise=51.5dBA peak=0.000 (2s)
[gen] fold1_room1_mix1019 static tier=caution car_drive+car_drive+backup_beep noise=48.6dBA peak=0.001 (7s)
[gen] fold1_room1_mix1020 static tier=caution car_drive noise=43.5dBA peak=0.002 (3s)
[gen] fold1_room1_mix1021 walk tier=na none noise=64.1dBA peak=0.000 (0s)
[gen] fold1_room1_mix1022 static tier=na none noise=45.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix1023 static tier=caution car_drive+car_drive+car_drive+horn noise=42.3dBA peak=0.007 (10s)
[gen] fold1_room1_mix1024 walk tier=caution car_drive+car_drive+car_drive+backup_beep+crossing noise=50.7dBA peak=0.004 (14s)
[gen] fold1_room1_mix1025 walk tier=safe car_drive+backup_beep+crossing noise=59.5dBA peak=0.001 (8s)
[50-3599] 975/3550 6228s elapsed, 6.39s/clip
[gen] fold1_room1_mix1026 walk tier=critical car_drive+backup_beep noise=55.3dBA peak=0.005 (6s)
[gen] fold1_room1_mix1027 static tier=critical car_drive+crossing noise=56.6dBA peak=0.002 (6s)
[gen] fold1_room1_mix1028 static tier=caution car_drive+siren noise=64.3dBA peak=0.089 (5s)
[gen] fold1_room1_mix1029 walk tier=critical car_drive+horn+crossing noise=57.4dBA peak=0.004 (11s)
[gen] fold1_room1_mix1030 static tier=safe car_drive+car_drive+car_drive+bike_bell noise=55.0dBA peak=0.003 (11s)
[gen] fold1_room1_mix1031 static tier=caution car_drive+siren noise=62.8dBA peak=0.070 (5s)
[gen] fold1_room1_mix1032 walk tier=caution car_drive+car_drive+bike_bell+bike_bell noise=59.7dBA peak=0.004 (12s)
[gen] fold1_room1_mix1033 walk tier=critical car_drive+car_drive noise=49.6dBA peak=0.005 (6s)
[gen] fold1_room1_mix1034 walk tier=safe car_drive noise=51.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix1035 static tier=caution car_drive+backup_beep+crossing noise=51.5dBA peak=0.002 (8s)
[gen] fold1_room1_mix1036 walk tier=na none noise=62.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix1037 walk tier=safe car_drive+car_drive+car_drive+backup_beep+bike_bell noise=57.9dBA peak=0.003 (23s)
[gen] fold1_room1_mix1038 walk tier=caution car_drive+backup_beep noise=46.4dBA peak=0.002 (6s)
[gen] fold1_room1_mix1039 walk tier=critical car_drive noise=50.3dBA peak=0.004 (3s)
[gen] fold1_room1_mix1040 static tier=safe car_drive+car_drive+horn noise=51.6dBA peak=0.067 (8s)
[gen] fold1_room1_mix1041 walk tier=na none noise=64.5dBA peak=0.001 (0s)
[gen] fold1_room1_mix1042 static tier=safe car_drive+car_drive+car_drive+bike_bell noise=44.3dBA peak=0.004 (18s)
[gen] fold1_room1_mix1043 static tier=safe car_drive+car_drive+car_drive noise=64.6dBA peak=0.003 (8s)
[gen] fold1_room1_mix1044 walk tier=safe car_drive+car_drive+car_drive+crossing noise=48.3dBA peak=0.003 (11s)
[gen] fold1_room1_mix1045 walk tier=critical car_drive+car_drive+car_drive noise=40.6dBA peak=0.005 (8s)
[gen] fold1_room1_mix1046 walk tier=caution car_drive+car_drive noise=61.6dBA peak=0.002 (6s)
[gen] fold1_room1_mix1047 walk tier=caution car_drive noise=40.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix1048 static tier=na none noise=61.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix1049 static tier=caution car_drive+car_drive noise=59.9dBA peak=0.002 (5s)
[gen] fold1_room1_mix1050 walk tier=safe car_drive+car_drive noise=40.7dBA peak=0.002 (6s)
[50-3599] 1000/3550 6407s elapsed, 6.41s/clip
[gen] fold1_room1_mix1051 static tier=critical car_drive+backup_beep+backup_beep noise=58.2dBA peak=0.003 (8s)
[gen] fold1_room1_mix1052 static tier=caution car_drive+backup_beep noise=42.0dBA peak=0.002 (6s)
[gen] fold1_room1_mix1053 walk tier=safe car_drive noise=50.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix1054 static tier=critical car_drive+crossing noise=55.1dBA peak=0.003 (6s)
[gen] fold1_room1_mix1055 walk tier=caution car_drive+car_drive noise=63.0dBA peak=0.004 (5s)
[gen] fold1_room1_mix1056 static tier=na none noise=56.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix1057 walk tier=safe car_drive+bike_bell noise=44.5dBA peak=0.001 (14s)
[gen] fold1_room1_mix1058 walk tier=na none noise=54.4dBA peak=0.000 (0s)
[gen] fold1_room1_mix1059 walk tier=caution car_drive+horn noise=62.2dBA peak=0.005 (6s)
[gen] fold1_room1_mix1060 static tier=caution car_drive+car_drive+car_drive+siren noise=60.5dBA peak=0.045 (10s)
[gen] fold1_room1_mix1061 walk tier=caution car_drive+car_drive noise=55.7dBA peak=0.006 (6s)
[gen] fold1_room1_mix1062 walk tier=na crossing noise=47.3dBA peak=0.000 (4s)
[gen] fold1_room1_mix1063 walk tier=caution car_drive+car_drive+car_drive+bike_bell noise=62.2dBA peak=0.003 (20s)
[gen] fold1_room1_mix1064 static tier=critical car_drive noise=44.8dBA peak=0.003 (2s)
[gen] fold1_room1_mix1065 walk tier=caution car_drive+car_drive+horn noise=40.6dBA peak=0.021 (9s)
[gen] fold1_room1_mix1066 static tier=critical car_drive noise=64.1dBA peak=0.004 (3s)
[gen] fold1_room1_mix1067 static tier=safe car_drive noise=61.4dBA peak=0.001 (3s)
[gen] fold1_room1_mix1068 walk tier=safe car_drive+car_drive+siren+bike_bell noise=49.8dBA peak=0.025 (18s)
[gen] fold1_room1_mix1069 walk tier=na horn noise=51.7dBA peak=0.006 (2s)
[gen] fold1_room1_mix1070 static tier=critical car_drive+bike_bell+crossing noise=54.6dBA peak=0.004 (16s)
[gen] fold1_room1_mix1071 static tier=na crossing noise=46.6dBA peak=0.002 (4s)
[gen] fold1_room1_mix1072 static tier=caution car_drive+backup_beep noise=62.7dBA peak=0.003 (5s)
[gen] fold1_room1_mix1073 walk tier=safe car_drive+siren noise=44.7dBA peak=0.029 (5s)
[gen] fold1_room1_mix1074 static tier=na siren+siren noise=62.4dBA peak=0.186 (4s)
[gen] fold1_room1_mix1075 static tier=critical car_drive+horn+backup_beep noise=62.5dBA peak=0.031 (8s)
[50-3599] 1025/3550 6571s elapsed, 6.41s/clip
[gen] fold1_room1_mix1076 static tier=critical car_drive noise=50.7dBA peak=0.003 (3s)
[gen] fold1_room1_mix1077 walk tier=caution car_drive+crossing noise=60.6dBA peak=0.002 (6s)
[gen] fold1_room1_mix1078 walk tier=caution car_drive noise=48.7dBA peak=0.003 (2s)
[gen] fold1_room1_mix1079 walk tier=critical car_drive+car_drive+car_drive noise=40.2dBA peak=0.005 (9s)
[gen] fold1_room1_mix1080 walk tier=critical car_drive noise=59.6dBA peak=0.003 (3s)
[gen] fold1_room1_mix1081 static tier=caution car_drive+car_drive+crossing noise=57.1dBA peak=0.004 (10s)
[gen] fold1_room1_mix1082 walk tier=caution car_drive noise=48.6dBA peak=0.002 (3s)
[gen] fold1_room1_mix1083 static tier=caution car_drive+car_drive+siren noise=48.4dBA peak=0.031 (8s)
[gen] fold1_room1_mix1084 static tier=na none noise=42.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix1085 walk tier=safe car_drive+backup_beep noise=58.7dBA peak=0.001 (5s)
[gen] fold1_room1_mix1086 walk tier=safe car_drive+car_drive noise=60.0dBA peak=0.006 (6s)
[gen] fold1_room1_mix1087 walk tier=na none noise=60.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix1088 static tier=na bike_bell noise=56.3dBA peak=0.001 (3s)
[gen] fold1_room1_mix1089 walk tier=safe car_drive+car_drive noise=64.9dBA peak=0.001 (5s)
[gen] fold1_room1_mix1090 walk tier=caution car_drive+backup_beep noise=53.1dBA peak=0.002 (5s)
[gen] fold1_room1_mix1091 walk tier=na bike_bell noise=62.5dBA peak=0.000 (9s)
[gen] fold1_room1_mix1092 walk tier=safe car_drive+car_drive+car_drive+horn noise=53.7dBA peak=0.003 (10s)
[gen] fold1_room1_mix1093 static tier=critical car_drive noise=45.4dBA peak=0.003 (2s)
[gen] fold1_room1_mix1094 static tier=critical car_drive noise=50.9dBA peak=0.003 (3s)
[gen] fold1_room1_mix1095 walk tier=caution car_drive noise=42.8dBA peak=0.004 (3s)
[gen] fold1_room1_mix1096 static tier=critical car_drive noise=41.8dBA peak=0.003 (3s)
[gen] fold1_room1_mix1097 static tier=critical car_drive+horn+backup_beep noise=59.2dBA peak=0.022 (8s)
[gen] fold1_room1_mix1098 walk tier=safe car_drive+backup_beep+bike_bell noise=43.5dBA peak=0.002 (16s)
[gen] fold1_room1_mix1099 walk tier=critical car_drive+car_drive+car_drive noise=41.3dBA peak=0.007 (9s)
[gen] fold1_room1_mix1100 walk tier=safe car_drive+siren noise=59.5dBA peak=0.097 (5s)
[50-3599] 1050/3550 6706s elapsed, 6.39s/clip
[gen] fold1_room1_mix1101 static tier=safe car_drive+car_drive+car_drive+crossing noise=59.1dBA peak=0.004 (11s)
[gen] fold1_room1_mix1102 static tier=na none noise=58.5dBA peak=0.000 (0s)
[gen] fold1_room1_mix1103 walk tier=na siren+horn noise=46.2dBA peak=0.091 (6s)
[gen] fold1_room1_mix1104 static tier=na none noise=56.3dBA peak=0.000 (0s)
[gen] fold1_room1_mix1105 static tier=caution car_drive+bike_bell+crossing noise=50.1dBA peak=0.002 (17s)
[gen] fold1_room1_mix1106 static tier=safe car_drive+car_drive+horn noise=62.9dBA peak=0.008 (8s)
[gen] fold1_room1_mix1107 walk tier=critical car_drive+crossing noise=56.4dBA peak=0.005 (6s)
[gen] fold1_room1_mix1108 static tier=critical car_drive noise=59.9dBA peak=0.003 (2s)
[gen] fold1_room1_mix1109 walk tier=caution car_drive+crossing noise=40.4dBA peak=0.002 (6s)
[gen] fold1_room1_mix1110 static tier=safe car_drive+siren noise=48.8dBA peak=0.009 (5s)
[gen] fold1_room1_mix1111 static tier=safe car_drive+bike_bell noise=43.7dBA peak=0.001 (6s)
[gen] fold1_room1_mix1112 static tier=safe car_drive noise=51.2dBA peak=0.001 (3s)
[gen] fold1_room1_mix1113 static tier=na none noise=41.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix1114 walk tier=caution car_drive+horn noise=58.2dBA peak=0.003 (5s)
[gen] fold1_room1_mix1115 static tier=critical car_drive+car_drive+car_drive noise=43.3dBA peak=0.003 (8s)
[gen] fold1_room1_mix1116 walk tier=caution car_drive+car_drive noise=58.7dBA peak=0.006 (5s)
[gen] fold1_room1_mix1117 walk tier=na none noise=44.0dBA peak=0.000 (0s)
[gen] fold1_room1_mix1118 static tier=caution car_drive noise=59.3dBA peak=0.002 (2s)
[gen] fold1_room1_mix1119 static tier=caution car_drive+car_drive+horn noise=57.6dBA peak=0.040 (8s)
[gen] fold1_room1_mix1120 static tier=safe car_drive noise=50.7dBA peak=0.000 (3s)
[gen] fold1_room1_mix1121 walk tier=safe car_drive noise=64.9dBA peak=0.001 (2s)
[gen] fold1_room1_mix1122 static tier=caution car_drive+bike_bell noise=50.9dBA peak=0.003 (6s)
[gen] fold1_room1_mix1123 static tier=na none noise=49.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix1124 static tier=critical car_drive noise=60.1dBA peak=0.004 (3s)
[gen] fold1_room1_mix1125 walk tier=critical car_drive+siren+siren noise=43.1dBA peak=0.123 (8s)
[50-3599] 1075/3550 6827s elapsed, 6.35s/clip
[gen] fold1_room1_mix1126 walk tier=caution car_drive+backup_beep noise=49.8dBA peak=0.002 (5s)
[gen] fold1_room1_mix1127 static tier=safe car_drive+car_drive+car_drive+crossing noise=55.8dBA peak=0.004 (11s)
[gen] fold1_room1_mix1128 walk tier=safe car_drive noise=60.2dBA peak=0.001 (3s)
[gen] fold1_room1_mix1129 static tier=safe car_drive+backup_beep+bike_bell noise=40.2dBA peak=0.002 (15s)
[gen] fold1_room1_mix1130 walk tier=na none noise=62.9dBA peak=0.000 (0s)
[gen] fold1_room1_mix1131 static tier=caution car_drive+siren noise=40.1dBA peak=0.042 (6s)
[gen] fold1_room1_mix1132 static tier=caution car_drive+siren noise=56.3dBA peak=0.016 (5s)
[gen] fold1_room1_mix1133 walk tier=caution car_drive+car_drive+bike_bell noise=59.7dBA peak=0.002 (9s)
[gen] fold1_room1_mix1134 static tier=safe car_drive+car_drive+crossing noise=41.5dBA peak=0.002 (8s)
[gen] fold1_room1_mix1135 static tier=caution car_drive noise=52.2dBA peak=0.001 (2s)
[gen] fold1_room1_mix1136 static tier=caution car_drive+car_drive+car_drive noise=62.8dBA peak=0.003 (8s)
[gen] fold1_room1_mix1137 walk tier=critical car_drive+car_drive noise=53.3dBA peak=0.005 (5s)
[gen] fold1_room1_mix1138 walk tier=caution car_drive noise=43.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix1139 static tier=caution car_drive noise=56.6dBA peak=0.003 (3s)
[gen] fold1_room1_mix1140 static tier=safe car_drive noise=55.7dBA peak=0.001 (3s)
[gen] fold1_room1_mix1141 walk tier=caution car_drive noise=43.6dBA peak=0.002 (3s)
[gen] fold1_room1_mix1142 walk tier=na siren noise=47.0dBA peak=0.054 (3s)
[gen] fold1_room1_mix1143 walk tier=critical car_drive+car_drive+car_drive+crossing noise=50.5dBA peak=0.006 (11s)
[gen] fold1_room1_mix1144 walk tier=safe car_drive+horn noise=52.0dBA peak=0.004 (5s)
[gen] fold1_room1_mix1145 static tier=caution car_drive+car_drive+car_drive noise=60.1dBA peak=0.006 (8s)
[gen] fold1_room1_mix1146 walk tier=critical car_drive+bike_bell noise=45.2dBA peak=0.003 (6s)
[gen] fold1_room1_mix1147 walk tier=caution car_drive+horn noise=56.0dBA peak=0.007 (6s)
[gen] fold1_room1_mix1148 static tier=critical car_drive+car_drive+car_drive+crossing noise=53.1dBA peak=0.006 (10s)
[gen] fold1_room1_mix1149 walk tier=safe car_drive+car_drive+car_drive+siren noise=64.6dBA peak=0.061 (10s)
[gen] fold1_room1_mix1150 static tier=na horn noise=51.9dBA peak=0.029 (3s)
[50-3599] 1100/3550 6978s elapsed, 6.34s/clip
[gen] fold1_room1_mix1151 static tier=safe car_drive+car_drive noise=43.3dBA peak=0.002 (5s)
[gen] fold1_room1_mix1152 walk tier=caution car_drive+car_drive noise=42.7dBA peak=0.004 (5s)
[gen] fold1_room1_mix1153 walk tier=safe car_drive+car_drive+car_drive noise=48.9dBA peak=0.004 (8s)
[gen] fold1_room1_mix1154 static tier=safe car_drive+crossing noise=62.3dBA peak=0.002 (6s)
[gen] fold1_room1_mix1155 static tier=safe car_drive+horn noise=49.6dBA peak=0.031 (5s)
[gen] fold1_room1_mix1156 static tier=critical car_drive+horn noise=63.9dBA peak=0.011 (5s)
[gen] fold1_room1_mix1157 walk tier=critical car_drive+horn+crossing noise=43.6dBA peak=0.012 (9s)
[gen] fold1_room1_mix1158 static tier=critical car_drive+horn noise=45.5dBA peak=0.006 (5s)
[gen] fold1_room1_mix1159 walk tier=caution car_drive+crossing noise=58.3dBA peak=0.002 (6s)
[gen] fold1_room1_mix1160 static tier=caution car_drive+siren noise=52.4dBA peak=0.007 (6s)
[gen] fold1_room1_mix1161 walk tier=critical car_drive+car_drive+car_drive noise=45.5dBA peak=0.003 (9s)
[gen] fold1_room1_mix1162 walk tier=safe car_drive+car_drive+horn+bike_bell noise=56.6dBA peak=0.010 (19s)
[gen] fold1_room1_mix1163 static tier=critical car_drive+car_drive noise=64.8dBA peak=0.003 (5s)
[gen] fold1_room1_mix1164 walk tier=na none noise=61.8dBA peak=0.000 (0s)
[gen] fold1_room1_mix1165 walk tier=safe car_drive noise=63.8dBA peak=0.001 (3s)
[gen] fold1_room1_mix1166 static tier=caution car_drive noise=50.4dBA peak=0.002 (3s)
[gen] fold1_room1_mix1167 walk tier=critical car_drive+car_drive+car_drive noise=61.2dBA peak=0.005 (8s)
[gen] fold1_room1_mix1168 walk tier=caution car_drive noise=57.4dBA peak=0.003 (3s)
[gen] fold1_room1_mix1169 walk tier=safe car_drive+siren noise=46.9dBA peak=0.007 (5s)
[gen] fold1_room1_mix1170 static tier=caution car_drive+car_drive+siren noise=54.1dBA peak=0.042 (7s)
[gen] fold1_room1_mix1171 walk tier=safe car_drive noise=59.0dBA peak=0.001 (3s)
[gen] fold1_room1_mix1172 static tier=na none noise=50.1dBA peak=0.000 (0s)
[gen] fold1_room1_mix1173 walk tier=critical car_drive+car_drive+car_drive+horn noise=55.8dBA peak=0.006 (11s)
[gen] fold1_room1_mix1174 static tier=caution car_drive noise=45.6dBA peak=0.003 (2s)
[gen] fold1_room1_mix1175 static tier=na horn+backup_beep noise=60.9dBA peak=0.024 (5s)
[50-3599] 1125/3550 7123s elapsed, 6.33s/clip
[gen] fold1_room1_mix1176 walk tier=critical car_drive+car_drive+crossing noise=62.1dBA peak=0.004 (9s)
[gen] fold1_room1_mix1177 static tier=safe car_drive+bike_bell+crossing noise=48.0dBA peak=0.002 (16s)
[gen] fold1_room1_mix1178 static tier=safe car_drive+car_drive+horn+bike_bell noise=56.6dBA peak=0.002 (10s)
[gen] fold1_room1_mix1179 walk tier=na none noise=42.7dBA peak=0.000 (0s)
[gen] fold1_room1_mix1180 static tier=safe car_drive+siren noise=48.9dBA peak=0.126 (5s)
[gen] fold1_room1_mix1181 static tier=safe car_drive noise=59.1dBA peak=0.001 (3s)
[gen] fold1_room1_mix1182 static tier=critical car_drive+car_drive+bike_bell noise=55.8dBA peak=0.005 (8s)
[gen] fold1_room1_mix1183 walk tier=critical car_drive+bike_bell+crossing noise=51.4dBA peak=0.005 (9s)
[gen] fold1_room1_mix1184 walk tier=caution car_drive noise=58.3dBA peak=0.002 (3s)
[gen] fold1_room1_mix1185 static tier=critical car_drive+car_drive+car_drive+bike_bell+bike_bell noise=65.0dBA peak=0.005 (21s)
[gen] fold1_room1_mix1186 static tier=critical car_drive+car_drive+car_drive+backup_beep noise=58.0dBA peak=0.006 (11s)
[gen] fold1_room1_mix1187 walk tier=caution car_drive+car_drive noise=62.3dBA peak=0.004 (6s)
[gen] fold1_room1_mix1188 walk tier=critical car_drive+car_drive+siren noise=44.6dBA peak=0.228 (8s)
[gen] fold1_room1_mix1189 static tier=caution car_drive+car_drive+car_drive noise=42.6dBA peak=0.004 (8s)
[gen] fold1_room1_mix1190 walk tier=critical car_drive noise=47.7dBA peak=0.004 (3s)
[gen] fold1_room1_mix1191 static tier=critical car_drive+siren noise=41.3dBA peak=0.033 (5s)
[gen] fold1_room1_mix1192 static tier=safe car_drive+car_drive+crossing noise=61.3dBA peak=0.003 (8s)
[gen] fold1_room1_mix1193 walk tier=critical car_drive+car_drive noise=61.2dBA peak=0.003 (6s)
[gen] fold1_room1_mix1194 walk tier=caution car_drive+car_drive+siren+siren noise=49.9dBA peak=0.042 (10s)
[gen] fold1_room1_mix1195 static tier=safe car_drive+backup_beep noise=48.5dBA peak=0.002 (5s)
[gen] fold1_room1_mix1196 static tier=critical car_drive+car_drive+crossing noise=64.2dBA peak=0.003 (8s)
[gen] fold1_room1_mix1197 walk tier=caution car_drive+car_drive+car_drive+crossing noise=42.8dBA peak=0.005 (12s)
[gen] fold1_room1_mix1198 static tier=safe car_drive noise=52.8dBA peak=0.001 (3s)
[gen] fold1_room1_mix1199 static tier=caution car_drive+bike_bell noise=60.6dBA peak=0.002 (15s)
[gen] fold1_room1_mix1200 static tier=na crossing noise=51.9dBA peak=0.000 (4s)
[50-3599] 1150/3550 7318s elapsed, 6.36s/clip
[gen] fold1_room1_mix1201 static tier=critical car_drive+car_drive noise=57.8dBA peak=0.005 (5s)
[gen] fold1_room1_mix1202 static tier=caution car_drive+car_drive+horn noise=47.3dBA peak=0.013 (8s)
[gen] fold1_room1_mix1203 static tier=critical car_drive+car_drive noise=40.2dBA peak=0.003 (6s)
[gen] fold1_room1_mix1204 walk tier=critical car_drive noise=48.6dBA peak=0.003 (3s)
[gen] fold1_room1_mix1205 walk tier=safe car_drive+bike_bell noise=44.7dBA peak=0.001 (6s)
[gen] fold1_room1_mix1206 walk tier=critical car_drive+car_drive+bike_bell noise=54.7dBA peak=0.005 (17s)
[gen] fold1_room1_mix1207 static tier=caution car_drive+horn noise=57.4dBA peak=0.045 (5s)
[gen] fold1_room1_mix1208 static tier=caution car_drive+car_drive+car_drive+crossing noise=62.2dBA peak=0.004 (11s)
