clip,cls,t_on,t_off,dur,d_on,d_off,snr_on,snr_off,t_cpa,d_cpa,cpa_in_window,sudden_on,sudden_off,noise,speed
fold1_room1_mix1739,siren,4.064,8.185,4.121,29.70671236836758,24.394068702078464,63.43107195198236,65.14247892471995,6.4,10.73728601778475,1,1,1,43.21037520108128,12.038213145034966
fold1_room1_mix1741,siren,5.02,8.923,3.9030000000000005,11.131215418640455,35.81941485357075,44.588558058538204,34.43704007165076,5.7,8.69536500339472,1,1,1,53.91157919261669,10.685544670975208
fold1_room1_mix1741,horn,0.33,4.356,4.026,35.674910671134114,11.775729221232448,19.810897198965172,29.43839887235294,6.2,3.308892058080567,0,1,1,53.91157919261669,6.015525270951423
fold1_room1_mix1744,siren,2.505,6.71,4.205,12.080543947286401,12.564984490501178,68.01238284586772,67.67087350029509,4.6000000000000005,6.2602238681901206,1,1,1,44.08669813587868,5.049215216130333
fold1_room1_mix1744,horn,1.447,6.808,5.361,32.6950094436815,15.524620701805175,38.057267540667,44.5264769179512,5.2,8.307567515809081,1,1,1,44.08669813587868,8.345769584371629
fold1_room1_mix1746,siren,0.539,3.782,3.243,44.436097892143046,15.38592196163247,44.94211327680444,54.154361066902545,5.1000000000000005,8.759354346713254,0,1,1,48.503813161458105,9.532804527392845
fold1_room1_mix1747,siren,4.37,7.201,2.8309999999999995,14.214459560928324,7.483027407060118,51.920777054422075,57.4938373833168,6.300000000000001,3.278368650698826,1,1,1,49.379114460147974,7.263048693477144
fold1_room1_mix1748,siren,3.306,7.813,4.507,24.228659253466777,43.613581875815996,60.06035284658519,54.95450537625176,4.9,6.421499927278896,1,1,1,54.44806952527945,14.755105979952996
fold1_room1_mix1750,backup_beep,4.938,9.599,4.6610000000000005,7.520131287040491,9.626727388976223,18.166211638741665,16.02114661930093,5.9,7.35852092428106,1,1,1,55.26010404074834,1.6645777186788866
fold1_room1_mix1752,bike_bell,5.519,7.584,2.0649999999999995,7.49679881318523,16.46642853479614,24.1478646822151,17.313393531961225,4.2,4.389586527903269,0,1,1,46.43644579933124,4.741753784567331
fold1_room1_mix1753,siren,4.722,9.073,4.351,18.679661825399833,17.92856356628901,48.72170037989774,49.07817066378543,6.9,4.352408171136399,1,1,1,64.9561633686934,8.174053228495854
fold1_room1_mix1754,bike_bell,3.576,8.8,5.224,21.028152177420115,16.15222328858827,1.5889705683528135,3.880346600504822,6.6000000000000005,5.933027559052559,1,0,0,54.50542598843003,6.737987318019063
fold1_room1_mix1755,horn,2.088,6.859,4.771,30.52238089018815,34.17555181249149,43.04991409791433,42.06797153863514,4.3,14.43349905949481,1,1,1,51.30377015782526,12.130010582326332
fold1_room1_mix1756,bike_bell,0.598,6.144,5.546,14.742805610890587,16.19963600612221,11.325400796104688,10.506898453550392,3.0,12.224634155060976,1,1,1,46.50664038135416,3.4025747036674368
fold1_room1_mix1757,backup_beep,1.643,7.414,5.771,14.054311419900689,13.29907580315677,-5.444825631164498,-4.965063409367147,5.7,13.126219010119673,1,0,0,62.611057626545765,1.2406570030389061
fold1_room1_mix1759,bike_bell,0.762,5.986,5.224,27.197065695450977,8.686572236978133,0.24459929450216578,10.158071589526088,5.6000000000000005,8.453615635632179,1,0,1,60.35153114151552,5.330981224995576
fold1_room1_mix1761,horn,5.486,7.935,2.449,3.632409201966177,24.80427696046553,61.63340249529321,44.94676640008002,5.300000000000001,3.11527338524584,0,1,1,53.240122448051466,9.283181838621726
fold1_room1_mix1762,horn,3.142,5.817,2.6750000000000003,18.554578325370457,14.903831467956685,33.172596131970295,35.075659292284314,5.0,13.824546123773702,1,1,1,56.47338741774021,6.708366647109964
fold1_room1_mix1766,horn,1.729,7.426,5.697,22.12921208698118,59.57618471677629,30.52378193895816,21.9216472134897,3.2,7.395373142104304,1,1,1,63.400943516234555,14.037863613990687
fold1_room1_mix1767,horn,1.117,5.808,4.691,28.29658505543042,38.824056991367044,44.445707314634646,41.698369524103,3.0,13.196565574090531,1,1,1,54.5406632780802,13.120226138342932
fold1_room1_mix1767,backup_beep,5.232,7.36,2.128,11.888159178026216,14.355651530401506,16.731203796496985,15.093037872247308,4.4,11.656598552631976,0,1,1,54.5406632780802,2.8402101214854265
fold1_room1_mix1768,bike_bell,0.803,5.312,4.509,11.589464852283342,6.318013927444663,18.384027900505885,23.653683976353648,4.1000000000000005,5.13473770935217,1,1,1,48.37054623576071,3.121096404603917
fold1_room1_mix1769,backup_beep,0.822,6.818,5.9959999999999996,8.212993310241433,5.8351533190178095,19.720082827171773,22.68906677585374,4.9,4.956366513657274,1,1,1,51.5559562080523,1.6058021529034918
fold1_room1_mix1770,siren,0.483,3.848,3.3649999999999998,90.20339927077976,43.783594867799806,36.39748696974623,42.6757167182271,7.0,4.276040815924527,0,1,1,55.238546309795204,13.826954325774048
fold1_room1_mix1771,bike_bell,6.781,9.18,2.399,15.33744451855992,19.872810987619093,14.068400696189457,11.81827475194995,4.800000000000001,13.96465310337376,0,1,1,50.440609726721235,3.249871287408773
fold1_room1_mix1772,backup_beep,1.657,5.265,3.6079999999999997,13.166826563643106,13.049697637266373,21.54716221003435,21.62477552668809,3.5,12.408079677210088,1,1,1,45.07169415747253,2.341627152796877
fold1_room1_mix1774,siren,4.407,8.895,4.4879999999999995,7.8822895449937596,21.303208126425982,76.77790942480753,68.14205689887842,5.2,6.673963887270134,1,1,1,49.779977002493865,5.442683928883408
fold1_room1_mix1774,siren,1.558,5.259,3.7010000000000005,27.80484176298862,5.283144569371142,44.346158660013344,58.77071731713984,5.5,4.9671029145351095,0,1,1,49.779977002493865,6.904222819046728
fold1_room1_mix1775,siren,0.532,3.195,2.663,58.63742271932712,23.281112028235267,36.007810066293644,44.03123312472121,4.5,14.413848863006123,0,1,1,59.467916767003004,14.475810406722792
fold1_room1_mix1776,backup_beep,0.36,5.202,4.842,12.67237954227133,7.991155403660927,17.721853743353982,21.7268256485387,6.0,7.865443404817891,0,1,1,52.63544585281638,1.7604532382591729
fold1_room1_mix1779,bike_bell,1.838,7.711,5.873,15.594328631597218,11.368319477836016,8.449637920196224,11.195046167671919,5.7,9.504670569879899,1,0,1,56.57045634544761,3.167389864516034
fold1_room1_mix1780,bike_bell,2.566,4.864,2.298,9.598527405083015,10.881678991778706,9.543871831847142,8.454045813280217,3.5,8.064925682132051,1,0,0,54.64483205508179,5.444910743084469
fold1_room1_mix1780,bike_bell,4.765,6.983,2.218,11.497493433086195,23.985931531237796,15.00231904559638,8.61525065675842,3.8000000000000003,9.434602356497388,0,1,0,54.64483205508179,6.979222322300008
fold1_room1_mix1781,horn,0.938,4.114,3.176,38.12488571495029,7.253966684413338,49.40128000019571,63.813939877135,4.1000000000000005,7.2436900168625735,1,1,1,43.25504787072512,11.952457745868008
fold1_room1_mix1781,bike_bell,3.664,7.456,3.7920000000000003,7.700675509745768,19.97382620518345,20.058643604168594,11.77999474050003,3.1,7.267594242295266,0,1,1,43.25504787072512,4.233683416238286
fold1_room1_mix1783,siren,1.07,5.09,4.02,37.40184469884925,19.253138752161014,46.30670167285049,52.074531311118015,3.8000000000000003,9.979262925300922,1,1,1,50.03672431782618,13.064057621375964
fold1_room1_mix1784,horn,1.561,5.705,4.144,31.612365737036683,27.771647993791884,31.274035737966038,32.39914265612024,3.8000000000000003,6.484679468929337,1,1,1,42.923408044337556,13.983770190676491
fold1_room1_mix1785,siren,1.639,5.02,3.3809999999999993,20.948495389011956,11.6712785025961,29.59764825266312,34.678336314922035,4.9,11.657016991373226,1,1,1,61.93513968105897,5.3195567712521115
fold1_room1_mix1785,horn,0.726,4.93,4.204,36.64793506964833,12.767700922779477,13.328215771783874,22.486951938330563,6.9,4.9219838725991165,0,1,1,61.93513968105897,5.835557207018934
fold1_room1_mix1788,bike_bell,5.078,7.373,2.295,6.689083429198708,9.76501903195068,9.837242071833316,6.5511124445786635,5.6000000000000005,6.3028779629599025,1,0,0,58.60428154805403,4.226073998381851
fold1_room1_mix1790,horn,0.46,6.379,5.919,39.8717071183278,20.56511240995987,24.719989315351384,30.470664170810593,4.7,14.223179764022948,1,1,1,53.04469220708988,8.80254368268257
fold1_room1_mix1792,bike_bell,2.39,7.727,5.337,5.415843394480473,18.355287658715945,31.115637685610096,20.513735739411047,3.0,4.904880446433421,1,1,1,40.77974465590981,3.744474854083647
fold1_room1_mix1793,siren,1.103,3.166,2.0629999999999997,24.96674718310536,12.582476164847053,45.7654610561085,51.71737799968209,4.4,9.242230683634896,0,1,1,44.90575950175333,7.102811091979563
fold1_room1_mix1794,siren,2.278,5.387,3.1089999999999995,52.37489382529268,11.253529710580747,31.453280373645605,44.809968247851394,5.800000000000001,9.315955804719923,0,1,1,56.420532017632446,14.544806072836938
fold1_room1_mix1795,siren,2.52,7.37,4.85,24.438653922669847,36.55119013868168,56.4882235471681,52.99173872364056,4.5,3.0693815031535054,1,1,1,57.25803649446423,12.51062333748454
fold1_room1_mix1801,horn,3.663,6.115,2.4520000000000004,23.40887023591187,15.021886768295758,46.22966746770497,50.08278687063043,5.2,9.136976900616874,1,1,1,49.90832883566438,13.660802819379153
fold1_room1_mix1801,bike_bell,4.521,7.845,3.324,7.232332442266562,20.53231206930479,20.790155523871334,11.726966009984338,4.3,7.121486701397937,0,1,1,49.90832883566438,5.413571561914837
fold1_room1_mix1809,bike_bell,5.915,8.1,2.1849999999999996,7.342002548276464,13.14173249960639,13.861128843726348,8.804367004479175,5.0,6.48605756550752,0,1,0,56.757469632812615,3.6559799177033643
fold1_room1_mix1810,horn,2.307,6.777,4.470000000000001,38.09895700461993,11.404359829694972,21.654984642447303,32.13182814092532,6.6000000000000005,11.273974383414474,1,1,1,51.552127363981626,8.529649967892325
fold1_room1_mix1812,horn,3.21,8.56,5.3500000000000005,3.4254392690429443,29.39818676498504,62.97865390599915,44.306568456496805,3.2,3.421857043379983,0,1,1,54.609604980698805,5.410338191369198
fold1_room1_mix1814,siren,0.994,6.146,5.152,47.02067700765487,27.680323878044526,45.511016645324936,50.113370855245755,4.3,12.780826111823062,1,1,1,53.570193608898244,13.550060294968183
fold1_room1_mix1814,bike_bell,2.112,4.243,2.1310000000000002,12.749679660689928,6.56329487545533,18.140671860318697,23.908218989809363,6.1000000000000005,3.274338442330212,0,1,1,53.570193608898244,3.1128409920404874
fold1_room1_mix1815,horn,3.122,7.493,4.371,13.868689908258576,33.41453506687786,43.694957027946444,36.05695733068531,3.4000000000000004,13.759218802024918,1,1,1,61.413144058810914,7.369952771951534
fold1_room1_mix1819,horn,6.34,8.939,2.599,13.348825602079158,43.782563284052436,26.712332758321097,16.395170260382287,5.4,6.439690538979366,0,1,1,61.97546496382185,12.162923221032926
fold1_room1_mix1820,horn,4.749,7.762,3.013,14.194913192492848,28.47261419219947,31.14203738785305,25.0961453394618,3.4000000000000004,11.84800561525405,0,1,1,64.04614389671875,5.997108947283051
fold1_room1_mix1822,siren,3.359,6.366,3.0069999999999997,28.611765672746756,6.461903549720353,53.58310678828938,66.50679055039984,6.800000000000001,5.33594277413978,0,1,1,51.6409934381555,8.135514108056102
fold1_room1_mix1823,siren,5.749,9.105,3.3560000000000008,10.634123442001261,44.261497355141,50.4580789795302,38.07159088815973,5.800000000000001,10.613226482263235,1,1,1,49.071026503831874,13.002551297005592
fold1_room1_mix1824,horn,0.674,4.293,3.619,33.105372272453856,15.022481125138306,55.07456472899603,61.9377009069838,4.1000000000000005,14.972575384361578,1,1,1,42.806523659396596,8.51211022569139
fold1_room1_mix1825,siren,1.592,6.603,5.010999999999999,27.155076389907006,28.2006317684468,68.64889460640939,68.3207384279026,4.0,5.415246264539627,1,1,1,47.625505408358954,10.835274270119942
fold1_room1_mix1828,backup_beep,1.27,5.573,4.303000000000001,7.235177788784121,6.417963790529378,8.645420876677171,9.686459774818168,3.9000000000000004,5.839922679407101,1,0,0,56.756368417370034,1.6112969522108798
fold1_room1_mix1831,backup_beep,5.029,7.604,2.575,5.808532863568089,10.550201238534886,26.440066752226606,21.256180897127926,4.6000000000000005,5.6611992528074015,0,1,1,52.98265468516954,2.952366417240907
fold1_room1_mix1832,horn,0.444,5.315,4.871,47.89583868507489,25.936280112304313,26.122484452157394,31.450286342203412,3.7,8.975210219154265,1,1,1,51.40381426163209,14.657217038314993
fold1_room1_mix1832,backup_beep,4.002,9.501,5.499,10.36547541377763,13.199715550698484,22.855559090589267,20.75605215947847,5.300000000000001,9.979829773550822,1,1,1,51.40381426163209,2.080873888819527
fold1_room1_mix1835,backup_beep,1.797,7.729,5.932,13.009350896085172,12.567168763508306,10.566899092648363,10.867262706136941,5.300000000000001,12.105815889825358,1,1,1,45.074128956874866,1.3718752014745499
fold1_room1_mix1836,horn,4.73,7.353,2.6229999999999993,16.838144274332745,23.483992524704558,44.3750263683184,41.48547222637701,5.800000000000001,9.240047566087558,1,1,1,54.14260743229677,13.602426041297795
fold1_room1_mix1840,siren,2.56,5.88,3.32,32.18635793929916,11.250313181370732,46.0450580392685,55.17520252676843,6.4,10.55223096553449,0,1,1,64.64053180288019,7.981817071888868
fold1_room1_mix1842,siren,1.708,5.819,4.111,27.144428654931964,23.110244394731726,46.33415411457291,47.73167744798758,3.9000000000000004,5.642960306518471,1,1,1,44.49396961625702,11.91200046458251
fold1_room1_mix1844,backup_beep,5.217,8.555,3.338,7.592019743373805,11.32026328745257,25.464498502038296,21.994514522076273,3.3000000000000003,6.825688807078878,0,1,1,43.638803775314926,1.709644155975616
fold1_room1_mix1846,horn,2.168,7.872,5.704,27.150795871608114,33.21772506049294,29.457089314312455,27.705342882777913,4.6000000000000005,14.5810404109253,1,1,1,54.01779233516655,9.248999911390225
fold1_room1_mix1850,bike_bell,2.35,6.906,4.555999999999999,20.19966022846752,15.210613559560585,19.82909115280423,22.293037784585316,5.800000000000001,14.590146015242912,1,1,1,46.60778784803896,4.010648118970574
fold1_room1_mix1851,siren,4.16,9.347,5.186999999999999,7.156370703547652,39.53863464891453,67.58731247674055,52.74073569674534,4.4,6.835908874070077,1,1,1,54.3532835302484,7.918610423626085
fold1_room1_mix1851,backup_beep,1.433,5.859,4.426,11.9959512619509,11.364944482128754,10.774613690129137,11.243961171604973,4.6000000000000005,11.255576631015632,1,1,1,54.3532835302484,1.293096797053428
fold1_room1_mix1852,siren,5.294,9.463,4.169,10.882712335560297,32.12217049817368,41.41849194597887,32.01713727860901,4.5,9.641295731136886,0,1,1,62.88109341586029,6.138376478746791
fold1_room1_mix1853,siren,0.692,3.499,2.8070000000000004,37.1241667243318,10.046453828289772,48.17500544423694,59.52788387970194,4.4,4.620185959648266,0,1,1,48.788928702508265,9.94457966317433
fold1_room1_mix1853,horn,5.772,8.899,3.126999999999999,8.01326046763813,26.72081834365606,48.63716190369049,38.17635200270623,6.0,7.712547598940433,1,1,1,48.788928702508265,8.87887062737806
fold1_room1_mix1854,bike_bell,3.811,8.977,5.166,6.006009411606744,20.229636440963407,13.073128989945772,2.5250876008389156,3.7,5.992279452109225,0,1,0,58.5705435996955,3.661612909212324
fold1_room1_mix1855,bike_bell,2.292,7.353,5.061,14.504947946801368,8.244016718656173,11.345117192899565,16.25266340817643,6.0,6.759351811207279,1,1,1,60.039761889312246,3.4683807102227386
fold1_room1_mix1858,bike_bell,3.348,7.825,4.477,11.558228176744871,19.9480030108936,-0.9744598054738418,-5.714623030645768,4.800000000000001,6.849218880136958,1,0,0,60.22960544344163,6.265195958982339
fold1_room1_mix1860,horn,4.826,9.218,4.392,11.678013278255262,34.591634688556326,36.222341680744364,26.790299258192633,5.7,7.459133533959528,1,1,1,53.42161647311772,9.740396989382576
fold1_room1_mix1860,backup_beep,5.2,8.377,3.1770000000000005,10.194199521660845,10.977848865202763,13.41661658062418,12.773334219329797,4.2,10.143826373364437,0,1,1,53.42161647311772,1.0024959503833213
fold1_room1_mix1862,horn,2.965,7.709,4.744,29.68563318213654,15.25124904950693,39.556778908275106,45.34159698056324,6.9,14.19889195990622,1,1,1,55.34899856265956,6.669485325165695
fold1_room1_mix1863,horn,4.034,9.329,5.295000000000001,6.513056063115166,33.52178111419112,29.581464526798115,15.350619137882447,4.0,6.5114143329794905,0,1,1,62.34605953734912,6.180810878174857
fold1_room1_mix1863,bike_bell,2.685,7.432,4.747,14.214499888957686,13.28908494690853,7.82480709971945,8.409537237719775,5.300000000000001,11.429743203599797,1,0,0,62.34605953734912,3.2084570861912236
fold1_room1_mix1865,backup_beep,5.286,8.426,3.1400000000000006,11.594684438893752,16.212639688835015,19.036903473192595,16.12500752040424,3.0,10.359559454209911,0,1,1,47.06576809621855,2.313201223589526
fold1_room1_mix1866,backup_beep,4.459,9.289,4.83,9.231002851222879,11.392751644305669,16.85700149297159,15.029406593106216,6.300000000000001,7.684532950976304,1,1,1,53.19725060021729,2.800363064588841
fold1_room1_mix1866,backup_beep,0.896,3.07,2.174,10.053412508410565,7.477214776396273,11.882165391559923,14.45363833558757,6.2,5.646425691865059,0,1,1,53.19725060021729,1.571427811711936
fold1_room1_mix1868,horn,2.554,7.541,4.987,16.158832471292186,39.20940778946845,30.261396256983517,22.561790167206993,3.9000000000000004,6.743145371653513,1,1,1,63.05760672753695,10.690597334802357
fold1_room1_mix1869,siren,0.734,5.286,4.552,34.06026309896407,11.324345743946349,62.357098780225165,71.9217963402163,4.4,7.622922584325429,1,1,1,47.47364886596733,9.133765730782125
fold1_room1_mix1869,horn,3.252,8.295,5.043,18.88921290360378,33.274439002816955,38.752555950407306,33.834618340586054,4.9,12.179252520963438,1,1,1,47.47364886596733,9.004911176992536
fold1_room1_mix1870,backup_beep,3.331,8.596,5.265000000000001,12.36043653253696,15.792850346277397,19.664808418051386,17.53627419741784,4.5,12.026255862382762,1,1,1,44.126320206305394,2.4865546816655266
