clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed,scene_type,n_car
fold20_room1_mix1518,fold20,walk,0,,,,,,,v12bike,12158873893,v12ext,0
fold20_room1_mix1519,fold20,static,0,,,,,,,v12bike,12158978622,v12ext,0
fold20_room1_mix1520,fold20,walk,0,,,,,,,v12bike,12159083351,v12ext,0
fold20_room1_mix1521,fold20,static,0,,,,,,,v12bike,12159188080,v12ext,0
fold20_room1_mix1522,fold20,walk,0,,,,,,,v12bike,12159292809,v12ext,0
fold20_room1_mix1523,fold20,static,0,,,,,,,v12bike,12159397538,v12ext,0
fold20_room1_mix1524,fold20,walk,0,,,,,,,v12bike,12159502267,v12ext,0
fold20_room1_mix1525,fold20,static,0,,,,,,,v12bike,12159606996,v12ext,0
fold20_room1_mix1526,fold20,walk,0,,,,,,,v12bike,12159711725,v12ext,0
fold20_room1_mix1527,fold20,static,0,,,,,,,v12bike,12159816454,v12ext,0
fold20_room1_mix1528,fold20,walk,0,,,,,,,v12bike,12159921183,v12ext,0
fold20_room1_mix1529,fold20,static,0,,,,,,,v12bike,12160025912,v12ext,0
fold20_room1_mix1530,fold20,walk,0,,,,,,,v12bike,12160130641,v12ext,0
fold20_room1_mix1531,fold20,static,0,,,,,,,v12bike,12160235370,v12ext,0
fold20_room1_mix1532,fold20,walk,0,,,,,,,v12bike,12160340099,v12ext,0
fold20_room1_mix1533,fold20,static,0,,,,,,,v12bike,12160444828,v12ext,0
fold20_room1_mix1534,fold20,walk,0,,,,,,,v12bike,12160549557,v12ext,0
fold20_room1_mix1535,fold20,static,0,,,,,,,v12bike,12160654286,v12ext,0
fold20_room1_mix1536,fold20,walk,0,,,,,,,v12bike,12160759015,v12ext,0
fold20_room1_mix1537,fold20,static,0,,,,,,,v12bike,12160863744,v12ext,0
fold20_room1_mix1538,fold20,walk,0,,,,,,,v12bike,12160968473,v12ext,0
fold20_room1_mix1539,fold20,static,0,,,,,,,v12bike,12161073202,v12ext,0
fold20_room1_mix1540,fold20,walk,0,,,,,,,v12bike,12161177931,v12ext,0
fold20_room1_mix1541,fold20,static,0,,,,,,,v12bike,12161282660,v12ext,0
fold20_room1_mix1542,fold20,walk,0,,,,,,,v12bike,12161387389,v12ext,0
fold20_room1_mix1543,fold20,static,0,,,,,,,v12bike,12161492118,v12ext,0
fold20_room1_mix1544,fold20,walk,0,,,,,,,v12bike,12161596847,v12ext,0
fold20_room1_mix1545,fold20,static,0,,,,,,,v12bike,12161701576,v12ext,0
fold20_room1_mix1546,fold20,walk,0,,,,,,,v12bike,12161806305,v12ext,0
fold20_room1_mix1547,fold20,static,0,,,,,,,v12bike,12161911034,v12ext,0
fold20_room1_mix1548,fold20,walk,0,,,,,,,v12bike,12162015763,v12ext,0
fold20_room1_mix1549,fold20,static,0,,,,,,,v12bike,12162120492,v12ext,0
fold20_room1_mix1550,fold20,walk,0,,,,,,,v12bike,12162225221,v12ext,0
fold20_room1_mix1551,fold20,static,0,,,,,,,v12bike,12162329950,v12ext,0
fold20_room1_mix1552,fold20,walk,0,,,,,,,v12bike,12162434679,v12ext,0
fold20_room1_mix1553,fold20,static,0,,,,,,,v12bike,12162539408,v12ext,0
fold20_room1_mix1554,fold20,walk,0,,,,,,,v12bike,12162644137,v12ext,0
fold20_room1_mix1555,fold20,static,0,,,,,,,v12bike,12162748866,v12ext,0
fold20_room1_mix1556,fold20,walk,0,,,,,,,v12bike,12162853595,v12ext,0
fold20_room1_mix1557,fold20,static,0,,,,,,,v12bike,12162958324,v12ext,0
fold20_room1_mix1558,fold20,walk,0,,,,,,,v12bike,12163063053,v12ext,0
fold20_room1_mix1559,fold20,static,0,,,,,,,v12bike,12163167782,v12ext,0
fold20_room1_mix1560,fold20,walk,0,,,,,,,v12bike,12163272511,v12ext,0
fold20_room1_mix1561,fold20,static,0,,,,,,,v12bike,12163377240,v12ext,0
fold20_room1_mix1562,fold20,walk,0,,,,,,,v12bike,12163481969,v12ext,0
fold20_room1_mix1563,fold20,static,0,,,,,,,v12bike,12163586698,v12ext,0
fold20_room1_mix1564,fold20,walk,0,,,,,,,v12bike,12163691427,v12ext,0
fold20_room1_mix1565,fold20,static,0,,,,,,,v12bike,12163796156,v12ext,0
fold20_room1_mix1566,fold20,walk,0,,,,,,,v12bike,12163900885,v12ext,0
fold20_room1_mix1567,fold20,static,0,,,,,,,v12bike,12164005614,v12ext,0
fold20_room1_mix1568,fold20,walk,0,,,,,,,v12bike,12164110343,v12ext,0
fold20_room1_mix1569,fold20,static,0,,,,,,,v12bike,12164215072,v12ext,0
fold20_room1_mix1570,fold20,walk,0,,,,,,,v12bike,12164319801,v12ext,0
fold20_room1_mix1571,fold20,static,0,,,,,,,v12bike,12164424530,v12ext,0
fold20_room1_mix1572,fold20,walk,0,,,,,,,v12bike,12164529259,v12ext,0
fold20_room1_mix1573,fold20,static,0,,,,,,,v12bike,12164633988,v12ext,0
fold20_room1_mix1574,fold20,walk,0,,,,,,,v12bike,12164738717,v12ext,0
fold20_room1_mix1575,fold20,static,0,,,,,,,v12bike,12164843446,v12ext,0
fold20_room1_mix1576,fold20,walk,0,,,,,,,v12bike,12164948175,v12ext,0
fold20_room1_mix1577,fold20,static,0,,,,,,,v12bike,12165052904,v12ext,0
fold20_room1_mix1578,fold20,walk,0,,,,,,,v12bike,12165157633,v12ext,0
fold20_room1_mix1579,fold20,static,0,,,,,,,v12bike,12165262362,v12ext,0
fold20_room1_mix1580,fold20,walk,0,,,,,,,v12bike,12165367091,v12ext,0
fold20_room1_mix1581,fold20,static,0,,,,,,,v12bike,12165471820,v12ext,0
fold20_room1_mix1582,fold20,walk,0,,,,,,,v12bike,12165576549,v12ext,0
fold20_room1_mix1583,fold20,static,0,,,,,,,v12bike,12165681278,v12ext,0
fold20_room1_mix1584,fold20,walk,0,,,,,,,v12bike,12165786007,v12ext,0
fold20_room1_mix1585,fold20,static,0,,,,,,,v12bike,12165890736,v12ext,0
fold20_room1_mix1586,fold20,walk,0,,,,,,,v12bike,12165995465,v12ext,0
fold20_room1_mix1587,fold20,static,0,,,,,,,v12bike,12166100194,v12ext,0
fold20_room1_mix1588,fold20,walk,0,,,,,,,v12bike,12166204923,v12ext,0
fold20_room1_mix1589,fold20,static,0,,,,,,,v12bike,12166309652,v12ext,0
fold20_room1_mix1590,fold20,walk,0,,,,,,,v12bike,12166414381,v12ext,0
fold20_room1_mix1591,fold20,static,0,,,,,,,v12bike,12166519110,v12ext,0
fold20_room1_mix1592,fold20,walk,0,,,,,,,v12bike,12166623839,v12ext,0
fold20_room1_mix1593,fold20,static,0,,,,,,,v12bike,12166728568,v12ext,0
fold20_room1_mix1594,fold20,walk,0,,,,,,,v12bike,12166833297,v12ext,0
fold20_room1_mix1595,fold20,static,0,,,,,,,v12bike,12166938026,v12ext,0
fold20_room1_mix1596,fold20,walk,0,,,,,,,v12bike,12167042755,v12ext,0
fold20_room1_mix1597,fold20,static,0,,,,,,,v12bike,12167147484,v12ext,0
fold20_room1_mix1598,fold20,walk,0,,,,,,,v12bike,12167252213,v12ext,0
fold20_room1_mix1599,fold20,static,0,,,,,,,v12bike,12167356942,v12ext,0
fold20_room1_mix1600,fold20,walk,0,,,,,,,v12bike,12167461671,v12ext,0
fold20_room1_mix1601,fold20,static,0,,,,,,,v12bike,12167566400,v12ext,0
fold20_room1_mix1602,fold20,walk,0,,,,,,,v12bike,12167671129,v12ext,0
fold20_room1_mix1603,fold20,static,0,,,,,,,v12bike,12167775858,v12ext,0
fold20_room1_mix1604,fold20,walk,0,,,,,,,v12bike,12167880587,v12ext,0
fold20_room1_mix1605,fold20,static,0,,,,,,,v12bike,12167985316,v12ext,0
fold20_room1_mix1606,fold20,walk,0,,,,,,,v12bike,12168090045,v12ext,0
fold20_room1_mix1607,fold20,static,0,,,,,,,v12bike,12168194774,v12ext,0
fold20_room1_mix1608,fold20,walk,0,,,,,,,v12bike,12168299503,v12ext,0
fold20_room1_mix1609,fold20,static,0,,,,,,,v12bike,12168404232,v12ext,0
fold20_room1_mix1610,fold20,walk,0,,,,,,,v12bike,12168508961,v12ext,0
fold20_room1_mix1611,fold20,static,0,,,,,,,v12bike,12168613690,v12ext,0
fold20_room1_mix1612,fold20,walk,0,,,,,,,v12bike,12168718419,v12ext,0
fold20_room1_mix1613,fold20,static,0,,,,,,,v12bike,12168823148,v12ext,0
fold20_room1_mix1614,fold20,walk,0,,,,,,,v12bike,12168927877,v12ext,0
fold20_room1_mix1615,fold20,static,0,,,,,,,v12bike,12169032606,v12ext,0
fold20_room1_mix1616,fold20,walk,0,,,,,,,v12bike,12169137335,v12ext,0
fold20_room1_mix1617,fold20,static,0,,,,,,,v12bike,12169242064,v12ext,0
fold20_room1_mix1618,fold20,walk,0,,,,,,,v12bike,12169346793,v12ext,0
fold20_room1_mix1619,fold20,static,0,,,,,,,v12bike,12169451522,v12ext,0
fold20_room1_mix1620,fold20,walk,0,,,,,,,v12bike,12169556251,v12ext,0
fold20_room1_mix1621,fold20,static,0,,,,,,,v12bike,12169660980,v12ext,0
fold20_room1_mix1622,fold20,walk,0,,,,,,,v12bike,12169765709,v12ext,0
fold20_room1_mix1623,fold20,static,0,,,,,,,v12bike,12169870438,v12ext,0
fold20_room1_mix1624,fold20,walk,0,,,,,,,v12bike,12169975167,v12ext,0
fold20_room1_mix1625,fold20,static,0,,,,,,,v12bike,12170079896,v12ext,0
fold20_room1_mix1626,fold20,walk,0,,,,,,,v12bike,12170184625,v12ext,0
fold20_room1_mix1627,fold20,static,0,,,,,,,v12bike,12170289354,v12ext,0
fold20_room1_mix1628,fold20,walk,0,,,,,,,v12bike,12170394083,v12ext,0
fold20_room1_mix1629,fold20,static,0,,,,,,,v12bike,12170498812,v12ext,0
fold20_room1_mix1630,fold20,walk,0,,,,,,,v12bike,12170603541,v12ext,0
fold20_room1_mix1631,fold20,static,0,,,,,,,v12bike,12170708270,v12ext,0
fold20_room1_mix1632,fold20,walk,0,,,,,,,v12bike,12170812999,v12ext,0
fold20_room1_mix1633,fold20,static,0,,,,,,,v12bike,12170917728,v12ext,0
fold20_room1_mix1634,fold20,walk,0,,,,,,,v12bike,12171022457,v12ext,0
fold20_room1_mix1635,fold20,static,0,,,,,,,v12bike,12171127186,v12ext,0
fold20_room1_mix1636,fold20,walk,0,,,,,,,v12bike,12171231915,v12ext,0
fold20_room1_mix1637,fold20,static,0,,,,,,,v12bike,12171336644,v12ext,0
fold20_room1_mix1638,fold20,walk,0,,,,,,,v12bike,12171441373,v12ext,0
fold20_room1_mix1639,fold20,static,0,,,,,,,v12bike,12171546102,v12ext,0
fold20_room1_mix1640,fold20,walk,0,,,,,,,v12bike,12171650831,v12ext,0
fold20_room1_mix1641,fold20,static,0,,,,,,,v12bike,12171755560,v12ext,0
fold20_room1_mix1642,fold20,walk,0,,,,,,,v12bike,12171860289,v12ext,0
fold20_room1_mix1643,fold20,static,0,,,,,,,v12bike,12171965018,v12ext,0
fold20_room1_mix1644,fold20,walk,0,,,,,,,v12bike,12172069747,v12ext,0
fold20_room1_mix1645,fold20,static,0,,,,,,,v12bike,12172174476,v12ext,0
fold20_room1_mix1646,fold20,walk,0,,,,,,,v12bike,12172279205,v12ext,0
fold20_room1_mix1647,fold20,static,0,,,,,,,v12bike,12172383934,v12ext,0
fold20_room1_mix1648,fold20,walk,0,,,,,,,v12bike,12172488663,v12ext,0
fold20_room1_mix1649,fold20,static,0,,,,,,,v12bike,12172593392,v12ext,0
fold20_room1_mix1650,fold20,walk,0,,,,,,,v12bike,12172698121,v12ext,0
fold20_room1_mix1651,fold20,static,0,,,,,,,v12train,12172802850,v12ext,0
fold20_room1_mix1652,fold20,walk,0,,,,,,,v12train,12172907579,v12ext,0
fold20_room1_mix1653,fold20,static,0,,,,,,,v12train,12173012308,v12ext,0
fold20_room1_mix1654,fold20,walk,0,,,,,,,v12train,12173117037,v12ext,0
fold20_room1_mix1655,fold20,static,0,,,,,,,v12train,12173221766,v12ext,0
fold20_room1_mix1656,fold20,walk,0,,,,,,,v12train,12173326495,v12ext,0
fold20_room1_mix1657,fold20,static,0,,,,,,,v12train,12173431224,v12ext,0
fold20_room1_mix1658,fold20,walk,0,,,,,,,v12train,12173535953,v12ext,0
fold20_room1_mix1659,fold20,static,0,,,,,,,v12train,12173640682,v12ext,0
fold20_room1_mix1660,fold20,walk,0,,,,,,,v12train,12173745411,v12ext,0
fold20_room1_mix1661,fold20,static,0,,,,,,,v12train,12173850140,v12ext,0
fold20_room1_mix1662,fold20,walk,0,,,,,,,v12train,12173954869,v12ext,0
fold20_room1_mix1663,fold20,static,0,,,,,,,v12train,12174059598,v12ext,0
fold20_room1_mix1664,fold20,walk,0,,,,,,,v12train,12174164327,v12ext,0
fold20_room1_mix1665,fold20,static,0,,,,,,,v12train,12174269056,v12ext,0
fold20_room1_mix1666,fold20,walk,0,,,,,,,v12train,12174373785,v12ext,0
fold20_room1_mix1667,fold20,static,0,,,,,,,v12train,12174478514,v12ext,0
fold20_room1_mix1668,fold20,walk,0,,,,,,,v12train,12174583243,v12ext,0
fold20_room1_mix1669,fold20,static,0,,,,,,,v12train,12174687972,v12ext,0
fold20_room1_mix1670,fold20,walk,0,,,,,,,v12train,12174792701,v12ext,0
fold20_room1_mix1671,fold20,static,0,,,,,,,v12train,12174897430,v12ext,0
fold20_room1_mix1672,fold20,walk,0,,,,,,,v12train,12175002159,v12ext,0
fold20_room1_mix1673,fold20,static,0,,,,,,,v12train,12175106888,v12ext,0
fold20_room1_mix1674,fold20,walk,0,,,,,,,v12train,12175211617,v12ext,0
fold20_room1_mix1675,fold20,static,0,,,,,,,v12train,12175316346,v12ext,0
fold20_room1_mix1676,fold20,walk,0,,,,,,,v12train,12175421075,v12ext,0
fold20_room1_mix1677,fold20,static,0,,,,,,,v12train,12175525804,v12ext,0
fold20_room1_mix1678,fold20,walk,0,,,,,,,v12train,12175630533,v12ext,0
fold20_room1_mix1679,fold20,static,0,,,,,,,v12train,12175735262,v12ext,0
fold20_room1_mix1680,fold20,walk,0,,,,,,,v12train,12175839991,v12ext,0
fold20_room1_mix1681,fold20,static,0,,,,,,,v12train,12175944720,v12ext,0
fold20_room1_mix1682,fold20,walk,0,,,,,,,v12train,12176049449,v12ext,0
fold20_room1_mix1683,fold20,static,0,,,,,,,v12train,12176154178,v12ext,0
fold20_room1_mix1684,fold20,walk,0,,,,,,,v12train,12176258907,v12ext,0
fold20_room1_mix1685,fold20,static,0,,,,,,,v12train,12176363636,v12ext,0
fold20_room1_mix1686,fold20,walk,0,,,,,,,v12train,12176468365,v12ext,0
fold20_room1_mix1687,fold20,static,0,,,,,,,v12train,12176573094,v12ext,0
fold20_room1_mix1688,fold20,walk,0,,,,,,,v12train,12176677823,v12ext,0
fold20_room1_mix1689,fold20,static,0,,,,,,,v12train,12176782552,v12ext,0
fold20_room1_mix1690,fold20,walk,0,,,,,,,v12train,12176887281,v12ext,0
fold20_room1_mix1691,fold20,static,0,,,,,,,v12train,12176992010,v12ext,0
fold20_room1_mix1692,fold20,walk,0,,,,,,,v12train,12177096739,v12ext,0
fold20_room1_mix1693,fold20,static,0,,,,,,,v12train,12177201468,v12ext,0
fold20_room1_mix1694,fold20,walk,0,,,,,,,v12train,12177306197,v12ext,0
fold20_room1_mix1695,fold20,static,0,,,,,,,v12train,12177410926,v12ext,0
fold20_room1_mix1696,fold20,walk,0,,,,,,,v12train,12177515655,v12ext,0
fold20_room1_mix1697,fold20,static,0,,,,,,,v12train,12177620384,v12ext,0
fold20_room1_mix1698,fold20,walk,0,,,,,,,v12train,12177725113,v12ext,0
fold20_room1_mix1699,fold20,static,0,,,,,,,v12train,12177829842,v12ext,0
fold20_room1_mix1700,fold20,walk,0,,,,,,,v12train,12177934571,v12ext,0
fold20_room1_mix1701,fold20,static,0,,,,,,,v12train,12178039300,v12ext,0
fold20_room1_mix1702,fold20,walk,0,,,,,,,v12train,12178144029,v12ext,0
fold20_room1_mix1703,fold20,static,0,,,,,,,v12train,12178248758,v12ext,0
fold20_room1_mix1704,fold20,walk,0,,,,,,,v12train,12178353487,v12ext,0
fold20_room1_mix1705,fold20,static,0,,,,,,,v12train,12178458216,v12ext,0
fold20_room1_mix1706,fold20,walk,0,,,,,,,v12train,12178562945,v12ext,0
fold20_room1_mix1707,fold20,static,0,,,,,,,v12train,12178667674,v12ext,0
fold20_room1_mix1708,fold20,walk,0,,,,,,,v12train,12178772403,v12ext,0
fold20_room1_mix1709,fold20,static,0,,,,,,,v12train,12178877132,v12ext,0
fold20_room1_mix1710,fold20,walk,0,,,,,,,v12train,12178981861,v12ext,0
fold20_room1_mix1711,fold20,static,0,,,,,,,v12train,12179086590,v12ext,0
fold20_room1_mix1712,fold20,walk,0,,,,,,,v12train,12179191319,v12ext,0
fold20_room1_mix1713,fold20,static,0,,,,,,,v12train,12179296048,v12ext,0
fold20_room1_mix1714,fold20,walk,0,,,,,,,v12train,12179400777,v12ext,0
fold20_room1_mix1715,fold20,static,0,,,,,,,v12train,12179505506,v12ext,0
fold20_room1_mix1716,fold20,walk,0,,,,,,,v12train,12179610235,v12ext,0
fold20_room1_mix1717,fold20,static,0,,,,,,,v12train,12179714964,v12ext,0
fold20_room1_mix1718,fold20,walk,0,,,,,,,v12train,12179819693,v12ext,0
fold20_room1_mix1719,fold20,static,0,,,,,,,v12train,12179924422,v12ext,0
fold20_room1_mix1720,fold20,walk,0,,,,,,,v12train,12180029151,v12ext,0
fold20_room1_mix1721,fold20,static,0,,,,,,,v12train,12180133880,v12ext,0
fold20_room1_mix1722,fold20,walk,0,,,,,,,v12train,12180238609,v12ext,0
fold20_room1_mix1723,fold20,static,0,,,,,,,v12train,12180343338,v12ext,0
fold20_room1_mix1724,fold20,walk,0,,,,,,,v12train,12180448067,v12ext,0
fold20_room1_mix1725,fold20,static,0,,,,,,,v12train,12180552796,v12ext,0
fold20_room1_mix1726,fold20,walk,0,,,,,,,v12train,12180657525,v12ext,0
fold20_room1_mix1727,fold20,static,0,,,,,,,v12train,12180762254,v12ext,0
fold20_room1_mix1728,fold20,walk,0,,,,,,,v12train,12180866983,v12ext,0
fold20_room1_mix1729,fold20,static,0,,,,,,,v12train,12180971712,v12ext,0
fold20_room1_mix1730,fold20,walk,0,,,,,,,v12train,12181076441,v12ext,0
fold20_room1_mix1731,fold20,static,0,,,,,,,v12train,12181181170,v12ext,0
fold20_room1_mix1732,fold20,walk,0,,,,,,,v12train,12181285899,v12ext,0
fold20_room1_mix1733,fold20,static,0,,,,,,,v12train,12181390628,v12ext,0
fold20_room1_mix1734,fold20,walk,0,,,,,,,v12train,12181495357,v12ext,0
fold20_room1_mix1735,fold20,static,0,,,,,,,v12train,12181600086,v12ext,0
fold20_room1_mix1736,fold20,walk,0,,,,,,,v12train,12181704815,v12ext,0
fold20_room1_mix1737,fold20,static,0,,,,,,,v12train,12181809544,v12ext,0
fold20_room1_mix1738,fold20,walk,0,,,,,,,v12train,12181914273,v12ext,0
fold20_room1_mix1739,fold20,static,0,,,,,,,v12train,12182019002,v12ext,0
fold20_room1_mix1740,fold20,walk,0,,,,,,,v12train,12182123731,v12ext,0
fold20_room1_mix1741,fold20,static,0,,,,,,,v12train,12182228460,v12ext,0
fold20_room1_mix1742,fold20,walk,0,,,,,,,v12train,12182333189,v12ext,0
fold20_room1_mix1743,fold20,static,0,,,,,,,v12train,12182437918,v12ext,0
fold20_room1_mix1744,fold20,walk,0,,,,,,,v12train,12182542647,v12ext,0
fold20_room1_mix1745,fold20,static,0,,,,,,,v12train,12182647376,v12ext,0
fold20_room1_mix1746,fold20,walk,0,,,,,,,v12train,12182752105,v12ext,0
fold20_room1_mix1747,fold20,static,0,,,,,,,v12train,12182856834,v12ext,0
fold20_room1_mix1748,fold20,walk,0,,,,,,,v12train,12182961563,v12ext,0
fold20_room1_mix1749,fold20,static,0,,,,,,,v12train,12183066292,v12ext,0
fold20_room1_mix1750,fold20,walk,0,,,,,,,v12train,12183171021,v12ext,0
fold20_room1_mix1751,fold20,static,0,,,,,,,v12train,12183275750,v12ext,0
fold20_room1_mix1752,fold20,walk,0,,,,,,,v12train,12183380479,v12ext,0
fold20_room1_mix1753,fold20,static,0,,,,,,,v12train,12183485208,v12ext,0
fold20_room1_mix1754,fold20,walk,0,,,,,,,v12train,12183589937,v12ext,0
fold20_room1_mix1755,fold20,static,0,,,,,,,v12train,12183694666,v12ext,0
fold20_room1_mix1756,fold20,walk,0,,,,,,,v12train,12183799395,v12ext,0
fold20_room1_mix1757,fold20,static,0,,,,,,,v12train,12183904124,v12ext,0
fold20_room1_mix1758,fold20,walk,0,,,,,,,v12train,12184008853,v12ext,0
fold20_room1_mix1759,fold20,static,0,,,,,,,v12train,12184113582,v12ext,0
fold20_room1_mix1760,fold20,walk,0,,,,,,,v12train,12184218311,v12ext,0
fold20_room1_mix1761,fold20,static,0,,,,,,,v12train,12184323040,v12ext,0
fold20_room1_mix1762,fold20,walk,0,,,,,,,v12train,12184427769,v12ext,0
fold20_room1_mix1763,fold20,static,0,,,,,,,v12train,12184532498,v12ext,0
fold20_room1_mix1764,fold20,walk,0,,,,,,,v12train,12184637227,v12ext,0
fold20_room1_mix1765,fold20,static,0,,,,,,,v12train,12184741956,v12ext,0
fold20_room1_mix1766,fold20,walk,0,,,,,,,v12train,12184846685,v12ext,0
fold20_room1_mix1767,fold20,static,0,,,,,,,v12train,12184951414,v12ext,0
fold20_room1_mix1768,fold20,walk,0,,,,,,,v12train,12185056143,v12ext,0
fold20_room1_mix1769,fold20,static,0,,,,,,,v12train,12185160872,v12ext,0
fold20_room1_mix1770,fold20,walk,0,,,,,,,v12train,12185265601,v12ext,0
fold20_room1_mix1771,fold20,static,0,,,,,,,v12train,12185370330,v12ext,0
fold20_room1_mix1772,fold20,walk,0,,,,,,,v12train,12185475059,v12ext,0
fold20_room1_mix1773,fold20,static,0,,,,,,,v12train,12185579788,v12ext,0
fold20_room1_mix1774,fold20,walk,0,,,,,,,v12train,12185684517,v12ext,0
fold20_room1_mix1775,fold20,static,0,,,,,,,v12train,12185789246,v12ext,0
fold20_room1_mix1776,fold20,walk,0,,,,,,,v12train,12185893975,v12ext,0
fold20_room1_mix1777,fold20,static,0,,,,,,,v12train,12185998704,v12ext,0
fold20_room1_mix1778,fold20,walk,0,,,,,,,v12train,12186103433,v12ext,0
fold20_room1_mix1779,fold20,static,0,,,,,,,v12train,12186208162,v12ext,0
fold20_room1_mix1780,fold20,walk,0,,,,,,,v12train,12186312891,v12ext,0
fold20_room1_mix1781,fold20,static,0,,,,,,,v12train,12186417620,v12ext,0
fold20_room1_mix1782,fold20,walk,0,,,,,,,v12train,12186522349,v12ext,0
fold20_room1_mix1783,fold20,static,0,,,,,,,v12train,12186627078,v12ext,0
fold20_room1_mix1784,fold20,walk,0,,,,,,,v12train,12186731807,v12ext,0
fold20_room1_mix1785,fold20,static,0,,,,,,,v12train,12186836536,v12ext,0
fold20_room1_mix1786,fold20,walk,0,,,,,,,v12train,12186941265,v12ext,0
fold20_room1_mix1787,fold20,static,0,,,,,,,v12train,12187045994,v12ext,0
fold20_room1_mix1788,fold20,walk,0,,,,,,,v12train,12187150723,v12ext,0
fold20_room1_mix1789,fold20,static,0,,,,,,,v12train,12187255452,v12ext,0
fold20_room1_mix1790,fold20,walk,0,,,,,,,v12train,12187360181,v12ext,0
fold20_room1_mix1791,fold20,static,0,,,,,,,v12train,12187464910,v12ext,0
fold20_room1_mix1792,fold20,walk,0,,,,,,,v12train,12187569639,v12ext,0
fold20_room1_mix1793,fold20,static,0,,,,,,,v12train,12187674368,v12ext,0
fold20_room1_mix1794,fold20,walk,0,,,,,,,v12train,12187779097,v12ext,0
fold20_room1_mix1795,fold20,static,0,,,,,,,v12train,12187883826,v12ext,0
fold20_room1_mix1796,fold20,walk,0,,,,,,,v12train,12187988555,v12ext,0
fold20_room1_mix1797,fold20,static,0,,,,,,,v12train,12188093284,v12ext,0
fold20_room1_mix1798,fold20,walk,0,,,,,,,v12train,12188198013,v12ext,0
fold20_room1_mix1799,fold20,static,0,,,,,,,v12train,12188302742,v12ext,0
fold20_room1_mix1800,fold20,walk,0,,,,,,,v12train,12188407471,v12ext,0
