clip_id,split,motion,n_warnings,w1_class,w1_side,w2_class,w2_side,danger_tier,car_side,scenario,seed,scene_type,n_car
fold1_room1_mix1301,fold1,static,2,horn,R,backup_beep,R,na,,v11core,12420026951,residential,0
fold1_room1_mix1302,fold1,walk,2,siren,L,siren,R,safe,L,v11core,12420026952,daily,1
fold1_room1_mix1303,fold1,static,2,backup_beep,R,crossing,R,critical,L,v11core,12420026953,residential,2
fold1_room1_mix1304,fold1,static,1,crossing,L,,,na,,v11core,12420026954,residential,0
fold1_room1_mix1305,fold1,static,1,bike_bell,R,,,safe,L,v11core,12420026955,daily,1
fold1_room1_mix1306,fold1,walk,1,siren,L,,,safe,L,v11core,12420026956,arterial,1
fold1_room1_mix1307,fold1,walk,1,horn,L,,,na,,v11core,12420026957,residential,0
fold1_room1_mix1308,fold1,walk,2,siren,L,crossing,R,safe,R,v11core,12420026958,residential,1
fold1_room1_mix1309,fold1,static,0,,,,,critical,L,v11core,12420026959,daily,3
fold1_room1_mix1310,fold1,walk,0,,,,,critical,R,v11core,12420026960,daily,1
fold1_room1_mix1311,fold1,static,0,,,,,safe,L,v11core,12420026961,arterial,2
fold1_room1_mix1312,fold1,walk,1,backup_beep,L,,,caution,L,v11core,12420026962,daily,1
fold1_room1_mix1313,fold1,static,0,,,,,caution,R,v11core,12420026963,residential,1
fold1_room1_mix1314,fold1,static,1,siren,R,,,critical,L,v11core,12420026964,arterial,3
fold1_room1_mix1315,fold1,walk,0,,,,,safe,L,v11core,12420026965,daily,3
fold1_room1_mix1316,fold1,static,0,,,,,safe,L,v11core,12420026966,daily,1
fold1_room1_mix1317,fold1,walk,1,crossing,L,,,caution,L,v11core,12420026967,arterial,2
fold1_room1_mix1318,fold1,walk,1,crossing,R,,,caution,L,v11core,12420026968,daily,2
fold1_room1_mix1319,fold1,static,0,,,,,caution,R,v11core,12420026969,arterial,3
fold1_room1_mix1320,fold1,walk,2,bike_bell,L,bike_bell,R,safe,R,v11core,12420026970,daily,2
fold1_room1_mix1321,fold1,static,1,crossing,L,,,critical,R,v11core,12420026971,arterial,2
fold1_room1_mix1322,fold1,static,0,,,,,critical,R,v11core,12420026972,daily,1
fold1_room1_mix1323,fold1,static,0,,,,,critical,R,v11core,12420026973,arterial,1
fold1_room1_mix1324,fold1,walk,0,,,,,safe,R,v11core,12420026974,arterial,1
fold1_room1_mix1325,fold1,static,1,bike_bell,R,,,safe,R,v11core,12420026975,residential,2
fold1_room1_mix1326,fold1,walk,1,backup_beep,L,,,na,,v11core,12420026976,residential,0
fold1_room1_mix1327,fold1,walk,0,,,,,critical,L,v11core,12420026977,residential,1
fold1_room1_mix1328,fold1,walk,2,horn,L,crossing,L,na,,v11core,12420026978,residential,0
fold1_room1_mix1329,fold1,static,0,,,,,safe,L,v11core,12420026979,daily,2
fold1_room1_mix1330,fold1,static,1,backup_beep,R,,,na,,v11core,12420026980,residential,0
fold1_room1_mix1331,fold1,static,1,crossing,R,,,na,,v11core,12420026981,residential,0
fold1_room1_mix1332,fold1,walk,2,siren,R,bike_bell,R,critical,L,v11core,12420026982,arterial,1
fold1_room1_mix1333,fold1,walk,1,horn,R,,,safe,L,v11core,12420026983,arterial,2
fold1_room1_mix1334,fold1,walk,0,,,,,critical,L,v11core,12420026984,daily,1
fold1_room1_mix1335,fold1,walk,0,,,,,na,,v11core,12420026985,residential,0
fold1_room1_mix1336,fold1,static,0,,,,,caution,R,v11core,12420026986,residential,1
fold1_room1_mix1337,fold1,static,0,,,,,critical,L,v11core,12420026987,daily,2
fold1_room1_mix1338,fold1,walk,0,,,,,caution,R,v11core,12420026988,daily,1
fold1_room1_mix1339,fold1,static,0,,,,,caution,R,v11core,12420026989,daily,2
fold1_room1_mix1340,fold1,walk,0,,,,,critical,R,v11core,12420026990,daily,2
fold1_room1_mix1341,fold1,walk,0,,,,,caution,R,v11core,12420026991,residential,1
fold1_room1_mix1342,fold1,walk,0,,,,,critical,L,v11core,12420026992,arterial,3
fold1_room1_mix1343,fold1,static,1,backup_beep,R,,,caution,R,v11core,12420026993,residential,1
fold1_room1_mix1344,fold1,walk,1,backup_beep,R,,,na,,v11core,12420026994,residential,0
fold1_room1_mix1345,fold1,static,0,,,,,critical,R,v11core,12420026995,arterial,3
fold1_room1_mix1346,fold1,walk,1,crossing,R,,,critical,R,v11core,12420026996,arterial,2
fold1_room1_mix1347,fold1,static,1,backup_beep,R,,,caution,R,v11core,12420026997,daily,3
fold1_room1_mix1348,fold1,static,1,siren,R,,,safe,L,v11core,12420026998,daily,3
fold1_room1_mix1349,fold1,walk,0,,,,,caution,R,v11core,12420026999,residential,1
fold1_room1_mix1350,fold1,walk,0,,,,,safe,L,v11core,12420027000,arterial,2
fold1_room1_mix1351,fold1,static,0,,,,,critical,R,v11core,12420027001,residential,1
fold1_room1_mix1352,fold1,walk,0,,,,,caution,R,v11core,12420027002,residential,1
fold1_room1_mix1353,fold1,static,1,crossing,L,,,caution,L,v11core,12420027003,residential,2
fold1_room1_mix1354,fold1,static,1,crossing,L,,,na,,v11core,12420027004,residential,0
fold1_room1_mix1355,fold1,walk,0,,,,,na,,v11core,12420027005,residential,0
fold1_room1_mix1356,fold1,walk,2,siren,L,bike_bell,R,safe,R,v11core,12420027006,daily,1
fold1_room1_mix1357,fold1,static,1,siren,R,,,critical,L,v11core,12420027007,daily,3
fold1_room1_mix1358,fold1,walk,1,horn,R,,,critical,L,v11core,12420027008,arterial,2
fold1_room1_mix1359,fold1,walk,2,horn,L,crossing,L,safe,L,v11core,12420027009,residential,1
fold1_room1_mix1360,fold1,static,1,bike_bell,R,,,caution,R,v11core,12420027010,daily,1
fold1_room1_mix1361,fold1,walk,0,,,,,na,,v11core,12420027011,residential,0
fold1_room1_mix1362,fold1,static,1,horn,R,,,na,,v11core,12420027012,residential,0
fold1_room1_mix1363,fold1,static,1,horn,R,,,caution,R,v11core,12420027013,residential,2
fold1_room1_mix1364,fold1,walk,1,backup_beep,R,,,safe,R,v11core,12420027014,daily,2
fold1_room1_mix1365,fold1,walk,2,siren,R,crossing,R,critical,R,v11core,12420027015,residential,1
fold1_room1_mix1366,fold1,static,1,siren,R,,,caution,L,v11core,12420027016,daily,1
fold1_room1_mix1367,fold1,walk,0,,,,,safe,R,v11core,12420027017,residential,2
fold1_room1_mix1368,fold1,static,0,,,,,caution,L,v11core,12420027018,daily,1
fold1_room1_mix1369,fold1,static,0,,,,,na,,v11core,12420027019,residential,0
fold1_room1_mix1370,fold1,static,0,,,,,na,,v11core,12420027020,residential,0
fold1_room1_mix1371,fold1,walk,1,crossing,L,,,critical,R,v11core,12420027021,daily,1
fold1_room1_mix1372,fold1,static,1,crossing,L,,,caution,L,v11core,12420027022,residential,1
fold1_room1_mix1373,fold1,walk,1,horn,R,,,safe,L,v11core,12420027023,residential,1
fold1_room1_mix1374,fold1,static,0,,,,,critical,L,v11core,12420027024,arterial,3
fold1_room1_mix1375,fold1,static,1,crossing,R,,,caution,R,v11core,12420027025,residential,1
fold1_room1_mix1376,fold1,walk,0,,,,,critical,L,v11core,12420027026,daily,1
fold1_room1_mix1377,fold1,walk,1,crossing,L,,,caution,R,v11core,12420027027,residential,1
fold1_room1_mix1378,fold1,static,0,,,,,critical,R,v11core,12420027028,daily,1
fold1_room1_mix1379,fold1,walk,0,,,,,caution,L,v11core,12420027029,residential,1
fold1_room1_mix1380,fold1,walk,0,,,,,caution,R,v11core,12420027030,residential,1
fold1_room1_mix1381,fold1,static,1,bike_bell,L,,,na,,v11core,12420027031,residential,0
fold1_room1_mix1382,fold1,static,0,,,,,caution,L,v11core,12420027032,daily,1
fold1_room1_mix1383,fold1,walk,0,,,,,caution,R,v11core,12420027033,arterial,3
fold1_room1_mix1384,fold1,static,1,bike_bell,L,,,na,,v11core,12420027034,residential,0
fold1_room1_mix1385,fold1,walk,0,,,,,caution,R,v11core,12420027035,arterial,1
fold1_room1_mix1386,fold1,static,1,horn,R,,,safe,L,v11core,12420027036,daily,2
fold1_room1_mix1387,fold1,walk,0,,,,,critical,L,v11core,12420027037,daily,1
fold1_room1_mix1388,fold1,walk,1,crossing,R,,,caution,L,v11core,12420027038,daily,1
fold1_room1_mix1389,fold1,static,2,siren,R,horn,L,na,,v11core,12420027039,residential,0
fold1_room1_mix1390,fold1,walk,1,backup_beep,R,,,caution,R,v11core,12420027040,residential,1
fold1_room1_mix1391,fold1,walk,2,backup_beep,L,backup_beep,R,caution,R,v11core,12420027041,daily,1
fold1_room1_mix1392,fold1,static,1,horn,L,,,critical,R,v11core,12420027042,daily,2
fold1_room1_mix1393,fold1,walk,1,bike_bell,L,,,na,,v11core,12420027043,residential,0
fold1_room1_mix1394,fold1,static,1,horn,R,,,critical,L,v11core,12420027044,residential,2
fold1_room1_mix1395,fold1,walk,1,crossing,L,,,critical,L,v11core,12420027045,daily,1
fold1_room1_mix1396,fold1,static,1,crossing,R,,,caution,L,v11core,12420027046,arterial,1
fold1_room1_mix1397,fold1,walk,0,,,,,safe,L,v11core,12420027047,daily,2
fold1_room1_mix1398,fold1,static,0,,,,,safe,L,v11core,12420027048,arterial,3
fold1_room1_mix1399,fold1,static,0,,,,,safe,L,v11core,12420027049,daily,1
fold1_room1_mix1400,fold1,static,1,horn,R,,,critical,R,v11core,12420027050,daily,1
fold1_room1_mix1401,fold1,static,1,backup_beep,L,,,safe,L,v11core,12420027051,residential,1
fold1_room1_mix1402,fold1,walk,1,crossing,R,,,caution,L,v11core,12420027052,arterial,3
fold1_room1_mix1403,fold1,walk,2,backup_beep,R,backup_beep,L,critical,R,v11core,12420027053,daily,1
fold1_room1_mix1404,fold1,walk,0,,,,,safe,L,v11core,12420027054,arterial,1
fold1_room1_mix1405,fold1,walk,0,,,,,safe,R,v11core,12420027055,daily,3
fold1_room1_mix1406,fold1,static,0,,,,,critical,L,v11core,12420027056,residential,1
fold1_room1_mix1407,fold1,walk,1,bike_bell,R,,,caution,R,v11core,12420027057,daily,1
fold1_room1_mix1408,fold1,walk,2,backup_beep,L,backup_beep,R,safe,R,v11core,12420027058,residential,1
fold1_room1_mix1409,fold1,static,2,backup_beep,R,crossing,R,safe,L,v11core,12420027059,arterial,1
fold1_room1_mix1410,fold1,static,1,crossing,R,,,caution,R,v11core,12420027060,residential,1
fold1_room1_mix1411,fold1,walk,1,horn,R,,,safe,L,v11core,12420027061,daily,2
fold1_room1_mix1412,fold1,walk,1,horn,R,,,safe,L,v11core,12420027062,daily,2
fold1_room1_mix1413,fold1,static,1,backup_beep,L,,,caution,R,v11core,12420027063,daily,1
fold1_room1_mix1414,fold1,static,2,horn,R,crossing,R,na,,v11core,12420027064,daily,0
fold1_room1_mix1415,fold1,static,2,bike_bell,L,crossing,L,caution,L,v11core,12420027065,daily,1
fold1_room1_mix1416,fold1,walk,0,,,,,na,,v11core,12420027066,residential,0
fold1_room1_mix1417,fold1,static,1,bike_bell,R,,,critical,R,v11core,12420027067,arterial,2
fold1_room1_mix1418,fold1,walk,1,horn,L,,,critical,L,v11core,12420027068,arterial,2
fold1_room1_mix1419,fold1,static,2,siren,R,horn,R,na,,v11core,12420027069,residential,0
fold1_room1_mix1420,fold1,static,1,horn,L,,,critical,R,v11core,12420027070,residential,1
fold1_room1_mix1421,fold1,static,1,siren,R,,,critical,L,v11core,12420027071,arterial,1
fold1_room1_mix1422,fold1,static,2,siren,L,crossing,L,critical,R,v11core,12420027072,daily,1
fold1_room1_mix1423,fold1,walk,2,bike_bell,R,crossing,L,safe,L,v11core,12420027073,daily,1
fold1_room1_mix1424,fold1,walk,1,crossing,L,,,critical,R,v11core,12420027074,residential,2
fold1_room1_mix1425,fold1,static,0,,,,,na,,v11core,12420027075,residential,0
fold1_room1_mix1426,fold1,walk,0,,,,,na,,v11core,12420027076,residential,0
fold1_room1_mix1427,fold1,static,1,siren,L,,,safe,L,v11core,12420027077,arterial,2
fold1_room1_mix1428,fold1,static,2,siren,L,backup_beep,L,safe,L,v11core,12420027078,daily,2
fold1_room1_mix1429,fold1,walk,1,backup_beep,R,,,critical,L,v11core,12420027079,arterial,1
fold1_room1_mix1430,fold1,walk,1,backup_beep,L,,,na,,v11core,12420027080,residential,0
fold1_room1_mix1431,fold1,walk,1,siren,L,,,critical,R,v11core,12420027081,residential,1
fold1_room1_mix1432,fold1,static,1,crossing,R,,,critical,R,v11core,12420027082,daily,2
fold1_room1_mix1433,fold1,walk,1,horn,R,,,safe,L,v11core,12420027083,daily,2
fold1_room1_mix1434,fold1,static,0,,,,,na,,v11core,12420027084,residential,0
fold1_room1_mix1435,fold1,walk,1,horn,R,,,caution,L,v11core,12420027085,daily,1
fold1_room1_mix1436,fold1,walk,1,bike_bell,R,,,safe,L,v11core,12420027086,residential,1
fold1_room1_mix1437,fold1,static,2,siren,R,crossing,R,safe,L,v11core,12420027087,daily,3
fold1_room1_mix1438,fold1,static,1,horn,R,,,critical,L,v11core,12420027088,daily,2
fold1_room1_mix1439,fold1,walk,2,siren,L,siren,R,critical,R,v11core,12420027089,residential,1
fold1_room1_mix1440,fold1,static,1,siren,R,,,critical,L,v11core,12420027090,daily,2
fold1_room1_mix1441,fold1,static,1,horn,R,,,critical,L,v11core,12420027091,daily,2
fold1_room1_mix1442,fold1,walk,0,,,,,caution,R,v11core,12420027092,residential,2
fold1_room1_mix1443,fold1,static,1,backup_beep,L,,,na,,v11core,12420027093,residential,0
fold1_room1_mix1444,fold1,walk,0,,,,,critical,R,v11core,12420027094,daily,1
fold1_room1_mix1445,fold1,walk,1,crossing,R,,,critical,R,v11core,12420027095,daily,1
fold1_room1_mix1446,fold1,walk,0,,,,,critical,L,v11core,12420027096,daily,2
fold1_room1_mix1447,fold1,walk,1,crossing,L,,,caution,L,v11core,12420027097,residential,1
fold1_room1_mix1448,fold1,static,0,,,,,caution,L,v11core,12420027098,daily,1
fold1_room1_mix1449,fold1,static,0,,,,,safe,L,v11core,12420027099,daily,1
fold1_room1_mix1450,fold1,walk,0,,,,,safe,L,v11core,12420027100,residential,1
fold1_room1_mix1451,fold1,static,0,,,,,caution,R,v11core,12420027101,daily,1
fold1_room1_mix1452,fold1,walk,1,siren,R,,,safe,R,v11core,12420027102,daily,2
fold1_room1_mix1453,fold1,walk,0,,,,,critical,R,v11core,12420027103,arterial,3
fold1_room1_mix1454,fold1,static,0,,,,,safe,R,v11core,12420027104,daily,1
fold1_room1_mix1455,fold1,walk,0,,,,,safe,L,v11core,12420027105,daily,1
fold1_room1_mix1456,fold1,walk,0,,,,,na,,v11core,12420027106,daily,0
fold1_room1_mix1457,fold1,static,1,siren,L,,,caution,R,v11core,12420027107,arterial,2
fold1_room1_mix1458,fold1,static,1,horn,R,,,caution,L,v11core,12420027108,arterial,3
fold1_room1_mix1459,fold1,static,2,bike_bell,R,bike_bell,L,critical,R,v11core,12420027109,arterial,3
fold1_room1_mix1460,fold1,static,0,,,,,safe,L,v11core,12420027110,daily,1
fold1_room1_mix1461,fold1,static,0,,,,,caution,L,v11core,12420027111,daily,1
fold1_room1_mix1462,fold1,static,0,,,,,critical,R,v11core,12420027112,daily,1
fold1_room1_mix1463,fold1,walk,0,,,,,critical,R,v11core,12420027113,residential,1
fold1_room1_mix1464,fold1,walk,0,,,,,critical,L,v11core,12420027114,daily,2
fold1_room1_mix1465,fold1,walk,1,horn,R,,,critical,R,v11core,12420027115,daily,1
fold1_room1_mix1466,fold1,static,0,,,,,caution,R,v11core,12420027116,daily,2
fold1_room1_mix1467,fold1,static,1,bike_bell,R,,,safe,L,v11core,12420027117,arterial,1
fold1_room1_mix1468,fold1,static,0,,,,,caution,R,v11core,12420027118,daily,1
fold1_room1_mix1469,fold1,walk,1,siren,L,,,na,,v11core,12420027119,residential,0
fold1_room1_mix1470,fold1,static,1,siren,R,,,critical,R,v11core,12420027120,daily,2
fold1_room1_mix1471,fold1,walk,1,crossing,R,,,safe,R,v11core,12420027121,arterial,3
fold1_room1_mix1472,fold1,static,1,bike_bell,L,,,critical,R,v11core,12420027122,daily,1
fold1_room1_mix1473,fold1,static,0,,,,,caution,L,v11core,12420027123,residential,1
fold1_room1_mix1474,fold1,walk,1,backup_beep,L,,,safe,R,v11core,12420027124,daily,1
fold1_room1_mix1475,fold1,static,1,backup_beep,L,,,na,,v11core,12420027125,residential,0
fold1_room1_mix1476,fold1,static,0,,,,,safe,R,v11core,12420027126,residential,1
fold1_room1_mix1477,fold1,walk,2,horn,L,crossing,L,na,,v11core,12420027127,residential,0
fold1_room1_mix1478,fold1,static,1,horn,R,,,caution,L,v11core,12420027128,daily,3
fold1_room1_mix1479,fold1,static,1,siren,R,,,na,,v11core,12420027129,residential,0
fold1_room1_mix1480,fold1,walk,1,crossing,R,,,caution,L,v11core,12420027130,daily,2
fold1_room1_mix1481,fold1,walk,1,crossing,L,,,caution,R,v11core,12420027131,daily,2
fold1_room1_mix1482,fold1,static,2,siren,L,siren,R,critical,L,v11core,12420027132,daily,1
fold1_room1_mix1483,fold1,static,1,bike_bell,R,,,caution,R,v11core,12420027133,residential,1
fold1_room1_mix1484,fold1,static,0,,,,,na,,v11core,12420027134,daily,0
fold1_room1_mix1485,fold1,static,2,bike_bell,L,crossing,L,critical,R,v11core,12420027135,residential,1
fold1_room1_mix1486,fold1,walk,0,,,,,safe,L,v11core,12420027136,daily,2
fold1_room1_mix1487,fold1,walk,2,siren,L,backup_beep,R,critical,R,v11core,12420027137,residential,1
fold1_room1_mix1488,fold1,walk,0,,,,,caution,L,v11core,12420027138,daily,1
fold1_room1_mix1489,fold1,walk,2,bike_bell,R,crossing,R,safe,R,v11core,12420027139,daily,2
fold1_room1_mix1490,fold1,static,1,horn,L,,,na,,v11core,12420027140,residential,0
fold1_room1_mix1491,fold1,walk,0,,,,,caution,L,v11core,12420027141,arterial,3
fold1_room1_mix1492,fold1,walk,0,,,,,safe,R,v11core,12420027142,arterial,2
fold1_room1_mix1493,fold1,static,0,,,,,safe,L,v11core,12420027143,daily,1
fold1_room1_mix1494,fold1,walk,1,bike_bell,R,,,critical,L,v11core,12420027144,residential,1
fold1_room1_mix1495,fold1,walk,0,,,,,safe,R,v11core,12420027145,daily,1
fold1_room1_mix1496,fold1,walk,1,crossing,R,,,safe,L,v11core,12420027146,daily,1
fold1_room1_mix1497,fold1,static,2,siren,L,backup_beep,L,critical,R,v11core,12420027147,daily,1
fold1_room1_mix1498,fold1,walk,1,backup_beep,L,,,critical,L,v11core,12420027148,residential,1
fold1_room1_mix1499,fold1,walk,1,siren,R,,,caution,L,v11core,12420027149,daily,1
fold1_room1_mix1500,fold1,static,0,,,,,na,,v11core,12420027150,residential,0
fold1_room1_mix1501,fold1,static,0,,,,,caution,R,v11core,12420027151,daily,1
fold1_room1_mix1502,fold1,walk,1,siren,R,,,caution,L,v11core,12420027152,arterial,2
fold1_room1_mix1503,fold1,walk,1,siren,L,,,safe,R,v11core,12420027153,daily,1
fold1_room1_mix1504,fold1,walk,0,,,,,na,,v11core,12420027154,residential,0
fold1_room1_mix1505,fold1,static,1,horn,L,,,caution,L,v11core,12420027155,daily,1
fold1_room1_mix1506,fold1,walk,0,,,,,critical,R,v11core,12420027156,residential,1
fold1_room1_mix1507,fold1,walk,0,,,,,na,,v11core,12420027157,residential,0
fold1_room1_mix1508,fold1,walk,0,,,,,na,,v11core,12420027158,residential,0
fold1_room1_mix1509,fold1,static,2,siren,L,crossing,L,critical,R,v11core,12420027159,daily,2
fold1_room1_mix1510,fold1,static,1,horn,R,,,caution,L,v11core,12420027160,residential,1
fold1_room1_mix1511,fold1,walk,1,backup_beep,L,,,caution,L,v11core,12420027161,daily,2
fold1_room1_mix1512,fold1,static,0,,,,,caution,R,v11core,12420027162,daily,1
fold1_room1_mix1513,fold1,walk,0,,,,,critical,L,v11core,12420027163,residential,1
fold1_room1_mix1514,fold1,static,0,,,,,critical,L,v11core,12420027164,daily,1
fold1_room1_mix1515,fold1,static,1,crossing,L,,,safe,L,v11core,12420027165,arterial,1
fold1_room1_mix1516,fold1,static,0,,,,,na,,v11core,12420027166,daily,0
fold1_room1_mix1517,fold1,walk,0,,,,,na,,v11core,12420027167,daily,0
fold1_room1_mix1518,fold1,walk,0,,,,,caution,L,v11core,12420027168,daily,1
fold1_room1_mix1519,fold1,static,0,,,,,safe,L,v11core,12420027169,arterial,3
fold1_room1_mix1520,fold1,static,0,,,,,na,,v11core,12420027170,residential,0
fold1_room1_mix1521,fold1,walk,0,,,,,na,,v11core,12420027171,residential,0
fold1_room1_mix1522,fold1,static,0,,,,,na,,v11core,12420027172,residential,0
fold1_room1_mix1523,fold1,walk,1,bike_bell,L,,,caution,R,v11core,12420027173,residential,1
fold1_room1_mix1524,fold1,static,1,horn,R,,,safe,L,v11core,12420027174,residential,1
fold1_room1_mix1525,fold1,walk,0,,,,,caution,L,v11core,12420027175,daily,1
fold1_room1_mix1526,fold1,static,1,crossing,L,,,caution,L,v11core,12420027176,arterial,3
fold1_room1_mix1527,fold1,static,1,crossing,R,,,caution,L,v11core,12420027177,arterial,3
fold1_room1_mix1528,fold1,walk,0,,,,,caution,L,v11core,12420027178,arterial,1
fold1_room1_mix1529,fold1,static,1,bike_bell,R,,,critical,L,v11core,12420027179,daily,1
fold1_room1_mix1530,fold1,walk,1,crossing,L,,,caution,R,v11core,12420027180,arterial,3
fold1_room1_mix1531,fold1,walk,0,,,,,safe,L,v11core,12420027181,residential,2
fold1_room1_mix1532,fold1,walk,1,siren,L,,,critical,R,v11core,12420027182,arterial,3
fold1_room1_mix1533,fold1,static,0,,,,,critical,R,v11core,12420027183,daily,1
fold1_room1_mix1534,fold1,walk,0,,,,,critical,L,v11core,12420027184,daily,1
fold1_room1_mix1535,fold1,static,0,,,,,safe,R,v11core,12420027185,daily,1
fold1_room1_mix1536,fold1,walk,0,,,,,critical,L,v11core,12420027186,daily,2
fold1_room1_mix1537,fold1,static,2,backup_beep,R,crossing,R,safe,R,v11core,12420027187,daily,1
fold1_room1_mix1538,fold1,static,0,,,,,safe,L,v11core,12420027188,daily,3
fold1_room1_mix1539,fold1,static,1,backup_beep,R,,,critical,R,v11core,12420027189,residential,1
fold1_room1_mix1540,fold1,static,1,bike_bell,L,,,caution,L,v11core,12420027190,arterial,2
fold1_room1_mix1541,fold1,static,0,,,,,safe,L,v11core,12420027191,arterial,2
