subdir,name,size
foa,fold1_room1_mix2890.flac,1401511
foa,fold1_room1_mix2891.flac,1219836
foa,fold1_room1_mix2892.flac,1207192
foa,fold1_room1_mix2893.flac,1210772
foa,fold1_room1_mix2894.flac,1142501
foa,fold1_room1_mix2895.flac,1105537
foa,fold1_room1_mix2896.flac,1241740
foa,fold1_room1_mix2897.flac,1184062
foa,fold1_room1_mix2898.flac,1376148
foa,fold1_room1_mix2899.flac,1157624
foa,fold1_room1_mix2900.flac,1057932
foa,fold1_room1_mix2901.flac,1510385
foa,fold1_room1_mix2902.flac,1161439
foa,fold1_room1_mix2903.flac,1308050
foa,fold1_room1_mix2904.flac,956364
foa,fold1_room1_mix2905.flac,1013211
foa,fold1_room1_mix2906.flac,1165892
foa,fold1_room1_mix2907.flac,1223986
foa,fold1_room1_mix2908.flac,1426104
foa,fold1_room1_mix2909.flac,1216241
foa,fold1_room1_mix2910.flac,1497984
foa,fold1_room1_mix2911.flac,937741
foa,fold1_room1_mix2912.flac,1170230
foa,fold1_room1_mix2913.flac,957531
foa,fold1_room1_mix2914.flac,1175334
foa,fold1_room1_mix2915.flac,1258616
foa,fold1_room1_mix2916.flac,1172559
foa,fold1_room1_mix2917.flac,1276062
foa,fold1_room1_mix2918.flac,1320974
foa,fold1_room1_mix2919.flac,1346910
foa,fold1_room1_mix2920.flac,1137206
foa,fold1_room1_mix2921.flac,1254034
foa,fold1_room1_mix2922.flac,1327966
foa,fold1_room1_mix2923.flac,1313220
foa,fold1_room1_mix2924.flac,1011663
foa,fold1_room1_mix2925.flac,1318782
foa,fold1_room1_mix2926.flac,1401898
foa,fold1_room1_mix2927.flac,1460579
foa,fold1_room1_mix2928.flac,1232305
foa,fold1_room1_mix2929.flac,1138525
foa,fold1_room1_mix2930.flac,1157212
foa,fold1_room1_mix2931.flac,1248949
foa,fold1_room1_mix2932.flac,1315958
foa,fold1_room1_mix2933.flac,1253830
foa,fold1_room1_mix2934.flac,1187215
foa,fold1_room1_mix2935.flac,1167298
foa,fold1_room1_mix2936.flac,841962
foa,fold1_room1_mix2937.flac,1241358
foa,fold1_room1_mix2938.flac,1272170
foa,fold1_room1_mix2939.flac,1305657
foa,fold1_room1_mix2940.flac,1235654
foa,fold1_room1_mix2941.flac,1168227
foa,fold1_room1_mix2942.flac,1250560
foa,fold1_room1_mix2943.flac,1106992
foa,fold1_room1_mix2944.flac,1371650
foa,fold1_room1_mix2945.flac,1320866
foa,fold1_room1_mix2946.flac,1309317
foa,fold1_room1_mix2947.flac,1064506
foa,fold1_room1_mix2948.flac,1340959
foa,fold1_room1_mix2949.flac,1315843
foa,fold1_room1_mix2950.flac,1217028
foa,fold1_room1_mix2951.flac,1221647
foa,fold1_room1_mix2952.flac,1387099
foa,fold1_room1_mix2953.flac,913746
foa,fold1_room1_mix2954.flac,1200075
foa,fold1_room1_mix2955.flac,1207272
foa,fold1_room1_mix2956.flac,1197415
foa,fold1_room1_mix2957.flac,1150157
foa,fold1_room1_mix2958.flac,994473
foa,fold1_room1_mix2959.flac,1256221
foa,fold1_room1_mix2960.flac,1189159
foa,fold1_room1_mix2961.flac,1310910
foa,fold1_room1_mix2962.flac,1215750
foa,fold1_room1_mix2963.flac,1385238
foa,fold1_room1_mix2964.flac,1339372
foa,fold1_room1_mix2965.flac,1273579
foa,fold1_room1_mix2966.flac,1269236
foa,fold1_room1_mix2967.flac,1107700
foa,fold1_room1_mix2968.flac,1255968
foa,fold1_room1_mix2969.flac,1156810
foa,fold1_room1_mix2970.flac,1238815
foa,fold1_room1_mix2971.flac,1030462
foa,fold1_room1_mix2972.flac,1182248
foa,fold1_room1_mix2973.flac,1016291
foa,fold1_room1_mix2974.flac,1400146
foa,fold1_room1_mix2975.flac,1212133
foa,fold1_room1_mix2976.flac,1219903
foa,fold1_room1_mix2977.flac,1103821
foa,fold1_room1_mix2978.flac,1159343
foa,fold1_room1_mix2979.flac,1100289
foa,fold1_room1_mix2980.flac,1245267
foa,fold1_room1_mix2981.flac,1324534
foa,fold1_room1_mix2982.flac,1299821
foa,fold1_room1_mix2983.flac,1338120
foa,fold1_room1_mix2984.flac,1381375
foa,fold1_room1_mix2985.flac,1332203
foa,fold1_room1_mix2986.flac,1177018
foa,fold1_room1_mix2987.flac,1242350
foa,fold1_room1_mix2988.flac,1257007
foa,fold1_room1_mix2989.flac,1485598
foa,fold1_room1_mix2990.flac,1316089
foa,fold1_room1_mix2991.flac,1166148
foa,fold1_room1_mix2992.flac,1182632
foa,fold1_room1_mix2993.flac,1268849
foa,fold1_room1_mix2994.flac,1023263
foa,fold1_room1_mix2995.flac,927426
foa,fold1_room1_mix2996.flac,1066086
foa,fold1_room1_mix2997.flac,1257061
foa,fold1_room1_mix2998.flac,1248806
foa,fold1_room1_mix2999.flac,1005624
foa,fold1_room1_mix3000.flac,1071508
foa,fold1_room1_mix3001.flac,1346462
foa,fold1_room1_mix3002.flac,1178358
foa,fold1_room1_mix3003.flac,1195079
foa,fold1_room1_mix3004.flac,1144341
foa,fold1_room1_mix3005.flac,1308316
foa,fold1_room1_mix3006.flac,1324426
foa,fold1_room1_mix3007.flac,1173127
foa,fold1_room1_mix3008.flac,1188412
foa,fold1_room1_mix3009.flac,1175257
foa,fold1_room1_mix3010.flac,1328468
foa,fold1_room1_mix3011.flac,1384678
foa,fold1_room1_mix3012.flac,1231870
foa,fold1_room1_mix3013.flac,1272084
foa,fold1_room1_mix3014.flac,851490
foa,fold1_room1_mix3015.flac,1213232
foa,fold1_room1_mix3016.flac,1303689
foa,fold1_room1_mix3017.flac,1403756
foa,fold1_room1_mix3018.flac,1215614
foa,fold1_room1_mix3019.flac,1343205
foa,fold1_room1_mix3020.flac,1159541
foa,fold1_room1_mix3021.flac,1133646
foa,fold1_room1_mix3022.flac,1189233
foa,fold1_room1_mix3023.flac,1279538
foa,fold1_room1_mix3024.flac,1195830
foa,fold1_room1_mix3025.flac,846648
foa,fold1_room1_mix3026.flac,1100940
foa,fold1_room1_mix3027.flac,1113059
foa,fold1_room1_mix3028.flac,1100248
foa,fold1_room1_mix3029.flac,1254874
foa,fold1_room1_mix3030.flac,1129397
foa,fold1_room1_mix3031.flac,1298424
foa,fold1_room1_mix3032.flac,1296317
foa,fold1_room1_mix3033.flac,1049015
foa,fold1_room1_mix3034.flac,1321843
foa,fold1_room1_mix3035.flac,1179560
foa,fold1_room1_mix3036.flac,1293852
foa,fold1_room1_mix3037.flac,1096795
foa,fold1_room1_mix3038.flac,1301817
foa,fold1_room1_mix3039.flac,1195203
foa,fold1_room1_mix3040.flac,1181000
foa,fold1_room1_mix3041.flac,1082310
foa,fold1_room1_mix3042.flac,1257982
foa,fold1_room1_mix3043.flac,1236865
foa,fold1_room1_mix3044.flac,1230295
foa,fold1_room1_mix3045.flac,1149270
foa,fold1_room1_mix3046.flac,1361740
foa,fold1_room1_mix3047.flac,1268293
foa,fold1_room1_mix3048.flac,1167544
foa,fold1_room1_mix3049.flac,1179286
foa,fold1_room1_mix3050.flac,1353404
foa,fold1_room1_mix3051.flac,1105045
foa,fold1_room1_mix3052.flac,1023177
foa,fold1_room1_mix3053.flac,872262
foa,fold1_room1_mix3054.flac,1278621
foa,fold1_room1_mix3055.flac,1274702
foa,fold1_room1_mix3056.flac,1212946
foa,fold1_room1_mix3057.flac,1203759
foa,fold1_room1_mix3058.flac,1342459
foa,fold1_room1_mix3059.flac,1090752
foa,fold1_room1_mix3060.flac,1214386
foa,fold1_room1_mix3061.flac,1353361
foa,fold1_room1_mix3062.flac,1182434
foa,fold1_room1_mix3063.flac,1335180
foa,fold1_room1_mix3064.flac,1346886
foa,fold1_room1_mix3065.flac,1206655
foa,fold1_room1_mix3066.flac,1210330
foa,fold1_room1_mix3067.flac,1093247
foa,fold1_room1_mix3068.flac,1402399
foa,fold1_room1_mix3069.flac,1169528
foa,fold1_room1_mix3070.flac,1292955
foa,fold1_room1_mix3071.flac,1282085
foa,fold1_room1_mix3072.flac,1291023
foa,fold1_room1_mix3073.flac,1281094
foa,fold1_room1_mix3074.flac,1406223
foa,fold1_room1_mix3075.flac,1425021
foa,fold1_room1_mix3076.flac,1062500
foa,fold1_room1_mix3077.flac,1208228
foa,fold1_room1_mix3078.flac,1060071
foa,fold1_room1_mix3079.flac,1190299
foa,fold1_room1_mix3080.flac,1123547
foa,fold1_room1_mix3081.flac,1207634
foa,fold1_room1_mix3082.flac,1109337
foa,fold1_room1_mix3083.flac,1296861
foa,fold1_room1_mix3084.flac,1120187
foa,fold1_room1_mix3085.flac,1257852
foa,fold1_room1_mix3086.flac,943977
foa,fold1_room1_mix3087.flac,1195575
foa,fold1_room1_mix3088.flac,1131903
foa,fold1_room1_mix3089.flac,1321009
foa,fold1_room1_mix3090.flac,1188899
foa,fold1_room1_mix3091.flac,1247860
foa,fold1_room1_mix3092.flac,1144278
foa,fold1_room1_mix3093.flac,1269051
foa,fold1_room1_mix3094.flac,1083390
foa,fold1_room1_mix3095.flac,1217771
foa,fold1_room1_mix3096.flac,1203702
foa,fold1_room1_mix3097.flac,1312785
foa,fold1_room1_mix3098.flac,1289177
foa,fold1_room1_mix3099.flac,1167838
foa,fold1_room1_mix3100.flac,906824
foa,fold1_room1_mix3101.flac,1219673
foa,fold1_room1_mix3102.flac,1185441
foa,fold1_room1_mix3103.flac,1335709
foa,fold1_room1_mix3104.flac,1004297
foa,fold1_room1_mix3105.flac,1224392
foa,fold1_room1_mix3106.flac,1297838
foa,fold1_room1_mix3107.flac,1131734
foa,fold1_room1_mix3108.flac,1336415
foa,fold1_room1_mix3109.flac,1295887
foa,fold1_room1_mix3110.flac,1244754
foa,fold1_room1_mix3111.flac,1343029
foa,fold1_room1_mix3112.flac,1236077
foa,fold1_room1_mix3113.flac,1277490
foa,fold1_room1_mix3114.flac,1253679
foa,fold1_room1_mix3115.flac,1304955
foa,fold1_room1_mix3116.flac,1213489
foa,fold1_room1_mix3117.flac,1257346
foa,fold1_room1_mix3118.flac,1221050
foa,fold1_room1_mix3119.flac,1191809
foa,fold1_room1_mix3120.flac,1313361
foa,fold1_room1_mix3121.flac,1239227
foa,fold1_room1_mix3122.flac,1270738
foa,fold1_room1_mix3123.flac,1251617
foa,fold1_room1_mix3124.flac,1166409
foa,fold1_room1_mix3125.flac,1216730
foa,fold1_room1_mix3126.flac,1184879
foa,fold1_room1_mix3127.flac,1160521
foa,fold1_room1_mix3128.flac,1221695
foa,fold1_room1_mix3129.flac,1333412
foa,fold1_room1_mix3130.flac,1047132
foa,fold1_room1_mix3131.flac,1366923
foa,fold1_room1_mix3132.flac,1446648
foa,fold1_room1_mix3133.flac,1161879
foa,fold1_room1_mix3134.flac,1388753
foa,fold1_room1_mix3135.flac,1258148
foa,fold1_room1_mix3136.flac,1405600
foa,fold1_room1_mix3137.flac,1370263
foa,fold1_room1_mix3138.flac,1208534
foa,fold1_room1_mix3139.flac,1375535
foa,fold1_room1_mix3140.flac,1144084
foa,fold1_room1_mix3141.flac,1296595
foa,fold1_room1_mix3142.flac,936139
foa,fold1_room1_mix3143.flac,1344498
foa,fold1_room1_mix3144.flac,1304541
foa,fold1_room1_mix3145.flac,1168131
foa,fold1_room1_mix3146.flac,1278213
foa,fold1_room1_mix3147.flac,1158856
foa,fold1_room1_mix3148.flac,1136292
foa,fold1_room1_mix3149.flac,1293346
foa,fold1_room1_mix3150.flac,1181827
foa,fold1_room1_mix3151.flac,1291669
foa,fold1_room1_mix3152.flac,1336970
foa,fold1_room1_mix3153.flac,892532
foa,fold1_room1_mix3154.flac,1282617
foa,fold1_room1_mix3155.flac,1342048
foa,fold1_room1_mix3156.flac,1112954
foa,fold1_room1_mix3157.flac,1291138
foa,fold1_room1_mix3158.flac,1046126
foa,fold1_room1_mix3159.flac,1118086
foa,fold1_room1_mix3160.flac,1178826
foa,fold1_room1_mix3161.flac,1292503
foa,fold1_room1_mix3162.flac,1246200
foa,fold1_room1_mix3163.flac,1245965
foa,fold1_room1_mix3164.flac,1261574
foa,fold1_room1_mix3165.flac,1095542
foa,fold1_room1_mix3166.flac,1214067
foa,fold1_room1_mix3167.flac,1144570
foa,fold1_room1_mix3168.flac,1293500
foa,fold1_room1_mix3169.flac,1170271
foa,fold1_room1_mix3170.flac,1258783
foa,fold1_room1_mix3171.flac,1333184
foa,fold1_room1_mix3172.flac,1217329
foa,fold1_room1_mix3173.flac,1168454
foa,fold1_room1_mix3174.flac,1095102
foa,fold1_room1_mix3175.flac,1395757
foa,fold1_room1_mix3176.flac,1069734
foa,fold1_room1_mix3177.flac,1144123
foa,fold1_room1_mix3178.flac,1201528
foa,fold1_room1_mix3179.flac,1304179
foa,fold1_room1_mix3180.flac,1114700
foa,fold1_room1_mix3181.flac,1462643
foa,fold1_room1_mix3182.flac,1224247
foa,fold1_room1_mix3183.flac,946598
foa,fold1_room1_mix3184.flac,1337772
foa,fold1_room1_mix3185.flac,1206543
foa,fold1_room1_mix3186.flac,1170535
foa,fold1_room1_mix3187.flac,1295406
foa,fold1_room1_mix3188.flac,1196253
foa,fold1_room1_mix3189.flac,971964
foa,fold1_room1_mix3190.flac,1192734
foa,fold1_room1_mix3191.flac,1344132
foa,fold1_room1_mix3192.flac,1001897
foa,fold1_room1_mix3193.flac,1235507
foa,fold1_room1_mix3194.flac,1135271
foa,fold1_room1_mix3195.flac,1175826
foa,fold1_room1_mix3196.flac,1366630
foa,fold1_room1_mix3197.flac,1326868
foa,fold1_room1_mix3198.flac,1121428
foa,fold1_room1_mix3199.flac,903217
foa,fold1_room1_mix3200.flac,1288910
foa,fold1_room1_mix3201.flac,1377739
foa,fold1_room1_mix3202.flac,1292986
foa,fold1_room1_mix3203.flac,1213410
foa,fold1_room1_mix3204.flac,1147029
foa,fold1_room1_mix3205.flac,1129491
foa,fold1_room1_mix3206.flac,1411118
foa,fold1_room1_mix3207.flac,1192720
foa,fold1_room1_mix3208.flac,1224168
foa,fold1_room1_mix3209.flac,1343813
foa,fold1_room1_mix3210.flac,1401906
foa,fold1_room1_mix3211.flac,1165775
foa,fold1_room1_mix3212.flac,1170664
foa,fold1_room1_mix3213.flac,1255570
foa,fold1_room1_mix3214.flac,1301259
foa,fold1_room1_mix3215.flac,1169421
foa,fold1_room1_mix3216.flac,1210111
foa,fold1_room1_mix3217.flac,1232014
foa,fold1_room1_mix3218.flac,1335013
foa,fold1_room1_mix3219.flac,1120678
foa,fold1_room1_mix3220.flac,1158639
foa,fold1_room1_mix3221.flac,1174305
foa,fold1_room1_mix3222.flac,1390083
foa,fold1_room1_mix3223.flac,1108345
foa,fold1_room1_mix3224.flac,949148
foa,fold1_room1_mix3225.flac,1190437
foa,fold1_room1_mix3226.flac,1210118
foa,fold1_room1_mix3227.flac,1179677
foa,fold1_room1_mix3228.flac,1300090
foa,fold1_room1_mix3229.flac,1170172
foa,fold1_room1_mix3230.flac,1167247
foa,fold1_room1_mix3231.flac,1311203
foa,fold1_room1_mix3232.flac,1167991
foa,fold1_room1_mix3233.flac,1507945
foa,fold1_room1_mix3234.flac,1160212
foa,fold1_room1_mix3235.flac,1165126
foa,fold1_room1_mix3236.flac,1233198
foa,fold1_room1_mix3237.flac,1202914
foa,fold1_room1_mix3238.flac,1216583
foa,fold1_room1_mix3239.flac,1101822
foa,fold1_room1_mix3240.flac,1276838
foa,fold1_room1_mix3241.flac,1271357
foa,fold1_room1_mix3242.flac,1196827
foa,fold1_room1_mix3243.flac,1138501
foa,fold1_room1_mix3244.flac,1316018
foa,fold1_room1_mix3245.flac,1354513
foa,fold1_room1_mix3246.flac,1082282
foa,fold1_room1_mix3247.flac,1134178
foa,fold1_room1_mix3248.flac,1256587
foa,fold1_room1_mix3249.flac,1399386
foa,fold1_room1_mix3250.flac,1149133
foa,fold1_room1_mix3251.flac,1318866
foa,fold1_room1_mix3252.flac,1373467
foa,fold1_room1_mix3253.flac,1215028
foa,fold1_room1_mix3254.flac,1286813
foa,fold1_room1_mix3255.flac,1353678
foa,fold1_room1_mix3256.flac,1315868
foa,fold1_room1_mix3257.flac,1216922
foa,fold1_room1_mix3258.flac,923623
foa,fold1_room1_mix3259.flac,1205989
foa,fold1_room1_mix3260.flac,1221710
foa,fold1_room1_mix3261.flac,1404905
foa,fold1_room1_mix3262.flac,1247893
foa,fold1_room1_mix3263.flac,1153701
foa,fold1_room1_mix3264.flac,1450501
foa,fold1_room1_mix3265.flac,1156301
foa,fold1_room1_mix3266.flac,855327
foa,fold1_room1_mix3267.flac,1315014
foa,fold1_room1_mix3268.flac,1282090
foa,fold1_room1_mix3269.flac,1278508
foa,fold1_room1_mix3270.flac,985997
foa,fold1_room1_mix3271.flac,956573
foa,fold1_room1_mix3272.flac,1349134
foa,fold1_room1_mix3273.flac,1230045
foa,fold1_room1_mix3274.flac,1247086
foa,fold1_room1_mix3275.flac,1301366
foa,fold1_room1_mix3276.flac,1177798
foa,fold1_room1_mix3277.flac,1231004
foa,fold1_room1_mix3278.flac,1059643
foa,fold1_room1_mix3279.flac,1133568
foa,fold1_room1_mix3280.flac,1287505
foa,fold1_room1_mix3281.flac,854514
foa,fold1_room1_mix3282.flac,1301353
foa,fold1_room1_mix3283.flac,1298540
foa,fold1_room1_mix3284.flac,1293198
foa,fold1_room1_mix3285.flac,1164620
foa,fold1_room1_mix3286.flac,1289333
foa,fold1_room1_mix3287.flac,1338015
foa,fold1_room1_mix3288.flac,1290841
foa,fold1_room1_mix3289.flac,1297603
foa,fold1_room1_mix3290.flac,1424204
foa,fold1_room1_mix3291.flac,1205181
foa,fold1_room1_mix3292.flac,1394061
foa,fold1_room1_mix3293.flac,1200999
foa,fold1_room1_mix3294.flac,1125885
foa,fold1_room1_mix3295.flac,1111391
foa,fold1_room1_mix3296.flac,1329429
foa,fold1_room1_mix3297.flac,1229328
foa,fold1_room1_mix3298.flac,1325980
foa,fold1_room1_mix3299.flac,1275755
foa,fold1_room1_mix3300.flac,1309968
foa,fold1_room1_mix3301.flac,1356712
foa,fold1_room1_mix3302.flac,1383112
foa,fold1_room1_mix3303.flac,1147132
foa,fold1_room1_mix3304.flac,983683
foa,fold1_room1_mix3305.flac,1095575
foa,fold1_room1_mix3306.flac,1155031
foa,fold1_room1_mix3307.flac,1195618
foa,fold1_room1_mix3308.flac,1353437
foa,fold1_room1_mix3309.flac,1226862
foa,fold1_room1_mix3310.flac,1056054
foa,fold1_room1_mix3311.flac,1239719
foa,fold1_room1_mix3312.flac,1128527
foa,fold1_room1_mix3313.flac,1245386
foa,fold1_room1_mix3314.flac,1026934
foa,fold1_room1_mix3315.flac,1139777
foa,fold1_room1_mix3316.flac,1248456
foa,fold1_room1_mix3317.flac,1221164
foa,fold1_room1_mix3318.flac,1257468
foa,fold1_room1_mix3319.flac,1325776
foa,fold1_room1_mix3320.flac,1231799
foa,fold1_room1_mix3321.flac,1365475
foa,fold1_room1_mix3322.flac,1119637
foa,fold1_room1_mix3323.flac,1305721
foa,fold1_room1_mix3324.flac,997368
foa,fold1_room1_mix3325.flac,1271883
foa,fold1_room1_mix3326.flac,1287000
foa,fold1_room1_mix3327.flac,1200133
foa,fold1_room1_mix3328.flac,934284
foa,fold1_room1_mix3329.flac,1038095
foa,fold1_room1_mix3330.flac,1372438
foa,fold1_room1_mix3331.flac,1314429
foa,fold1_room1_mix3332.flac,883216
foa,fold1_room1_mix3333.flac,1140361
foa,fold1_room1_mix3334.flac,1241769
foa,fold1_room1_mix3335.flac,1162617
foa,fold1_room1_mix3336.flac,1399119
foa,fold1_room1_mix3337.flac,1208197
foa,fold1_room1_mix3338.flac,1017090
foa,fold1_room1_mix3339.flac,1245590
foa,fold1_room1_mix3340.flac,1386477
foa,fold1_room1_mix3341.flac,1288355
foa,fold1_room1_mix3342.flac,1361128
foa,fold1_room1_mix3343.flac,1394441
foa,fold1_room1_mix3344.flac,955579
foa,fold1_room1_mix3345.flac,1337294
foa,fold1_room1_mix3346.flac,1267833
foa,fold1_room1_mix3347.flac,1206002
foa,fold1_room1_mix3348.flac,1219937
foa,fold1_room1_mix3349.flac,1279592
foa,fold1_room1_mix3350.flac,1258294
foa,fold1_room1_mix3351.flac,1383657
foa,fold1_room1_mix3352.flac,1140297
foa,fold1_room1_mix3353.flac,1143457
foa,fold1_room1_mix3354.flac,1344155
foa,fold1_room1_mix3355.flac,1360378
foa,fold1_room1_mix3356.flac,1344086
foa,fold1_room1_mix3357.flac,1350178
foa,fold1_room1_mix3358.flac,1238151
foa,fold1_room1_mix3359.flac,1139419
foa,fold1_room1_mix3360.flac,961671
foa,fold1_room1_mix3361.flac,1233509
foa,fold1_room1_mix3362.flac,1279961
foa,fold1_room1_mix3363.flac,1374297
foa,fold1_room1_mix3364.flac,1234762
foa,fold1_room1_mix3365.flac,1177960
foa,fold1_room1_mix3366.flac,954890
foa,fold1_room1_mix3367.flac,1205376
foa,fold1_room1_mix3368.flac,1307358
foa,fold1_room1_mix3369.flac,1020931
foa,fold1_room1_mix3370.flac,950175
foa,fold1_room1_mix3371.flac,1283353
foa,fold1_room1_mix3372.flac,1236441
foa,fold1_room1_mix3373.flac,1373532
foa,fold1_room1_mix3374.flac,1213452
foa,fold1_room1_mix3375.flac,903670
foa,fold1_room1_mix3376.flac,853758
foa,fold1_room1_mix3377.flac,1251811
foa,fold1_room1_mix3378.flac,1189971
foa,fold1_room1_mix3379.flac,1057984
foa,fold1_room1_mix3380.flac,1304930
foa,fold1_room1_mix3381.flac,1279393
foa,fold1_room1_mix3382.flac,1240743
foa,fold1_room1_mix3383.flac,1079403
foa,fold1_room1_mix3384.flac,1134059
foa,fold1_room1_mix3385.flac,1370605
foa,fold1_room1_mix3386.flac,1104945
foa,fold1_room1_mix3387.flac,1205044
foa,fold1_room1_mix3388.flac,991303
foa,fold1_room1_mix3389.flac,1241140
foa,fold1_room1_mix3390.flac,1246683
foa,fold1_room1_mix3391.flac,1408009
foa,fold1_room1_mix3392.flac,1316975
foa,fold1_room1_mix3393.flac,1136165
foa,fold1_room1_mix3394.flac,1369807
foa,fold1_room1_mix3395.flac,1103437
foa,fold1_room1_mix3396.flac,1115765
foa,fold1_room1_mix3397.flac,1163486
foa,fold1_room1_mix3398.flac,1282593
foa,fold1_room1_mix3399.flac,1220415
foa,fold1_room1_mix3400.flac,1276125
foa,fold1_room1_mix3401.flac,1050278
foa,fold1_room1_mix3402.flac,1045727
foa,fold1_room1_mix3403.flac,1201554
foa,fold1_room1_mix3404.flac,1105311
foa,fold1_room1_mix3405.flac,1330931
foa,fold1_room1_mix3406.flac,1113704
foa,fold1_room1_mix3407.flac,1184386
foa,fold1_room1_mix3408.flac,1234493
foa,fold1_room1_mix3409.flac,1084855
foa,fold1_room1_mix3410.flac,1198076
foa,fold1_room1_mix3411.flac,1075376
foa,fold1_room1_mix3412.flac,1277266
foa,fold1_room1_mix3413.flac,1309355
foa,fold1_room1_mix3414.flac,1360641
foa,fold1_room1_mix3415.flac,1309189
foa,fold1_room1_mix3416.flac,1355585
foa,fold1_room1_mix3417.flac,1237538
foa,fold1_room1_mix3418.flac,1142288
foa,fold1_room1_mix3419.flac,1239724
foa,fold1_room1_mix3420.flac,1422887
foa,fold1_room1_mix3421.flac,1016172
foa,fold1_room1_mix3422.flac,1120459
foa,fold1_room1_mix3423.flac,959103
foa,fold1_room1_mix3424.flac,1227121
foa,fold1_room1_mix3425.flac,1219654
foa,fold1_room1_mix3426.flac,1329908
foa,fold1_room1_mix3427.flac,1243105
foa,fold1_room1_mix3428.flac,1013604
foa,fold1_room1_mix3429.flac,1212308
foa,fold1_room1_mix3430.flac,1224872
foa,fold1_room1_mix3431.flac,1329984
foa,fold1_room1_mix3432.flac,1300713
foa,fold1_room1_mix3433.flac,1272056
foa,fold1_room1_mix3434.flac,1073898
foa,fold1_room1_mix3435.flac,1112648
foa,fold1_room1_mix3436.flac,1028218
foa,fold1_room1_mix3437.flac,1215437
foa,fold1_room1_mix3438.flac,1223018
foa,fold1_room1_mix3439.flac,1211141
foa,fold1_room1_mix3440.flac,1078604
foa,fold1_room1_mix3441.flac,1256522
foa,fold1_room1_mix3442.flac,1298010
foa,fold1_room1_mix3443.flac,1189911
foa,fold1_room1_mix3444.flac,1003533
foa,fold1_room1_mix3445.flac,991448
foa,fold1_room1_mix3446.flac,1365468
foa,fold1_room1_mix3447.flac,1349913
foa,fold1_room1_mix3448.flac,1168095
foa,fold1_room1_mix3449.flac,1250294
foa,fold1_room1_mix3450.flac,1215325
foa,fold1_room1_mix3451.flac,1168514
foa,fold1_room1_mix3452.flac,1238940
foa,fold1_room1_mix3453.flac,1153386
foa,fold1_room1_mix3454.flac,1441185
foa,fold1_room1_mix3455.flac,1107069
foa,fold1_room1_mix3456.flac,1390867
foa,fold1_room1_mix3457.flac,1297133
foa,fold1_room1_mix3458.flac,1246036
foa,fold1_room1_mix3459.flac,1243101
foa,fold1_room1_mix3460.flac,1199871
foa,fold1_room1_mix3461.flac,1180771
foa,fold1_room1_mix3462.flac,1051764
foa,fold1_room1_mix3463.flac,1435568
foa,fold1_room1_mix3464.flac,1319091
foa,fold1_room1_mix3465.flac,1352390
foa,fold1_room1_mix3466.flac,1421933
foa,fold1_room1_mix3467.flac,1319819
foa,fold1_room1_mix3468.flac,1139496
foa,fold1_room1_mix3469.flac,1347221
foa,fold1_room1_mix3470.flac,1277922
